evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,401.0,15217.0
0.051,158.0,269.0
0.052,294.0,5464.0
0.057,324.0,30655.5
0.062,184.0,2846.0
0.065,268.5,1025.5
0.066,194.5,10508.0
0.067,135.5,8606.0
0.068,324.5,2469.5
0.069,114.0,132.0
0.072,204.5,12610.5
0.073,222.0,11171.75
0.074,412.0,10515.0
0.076,188.0,10211.0
0.078,211.5,18753.5
0.081,220.5,19924.0
0.083,434.0,65103.0
0.084,215.0,25583.0
0.089,172.0,13857.5
0.09,215.0,15820.0
0.091,99.0,7208.0
0.092,216.0,21302.0
0.093,247.0,10545.5
0.095,270.0,7837.0
0.096,411.0,22661.0
0.097,140.0,6007.5
0.098,492.5,2526.0
0.099,337.0,12125.0
0.101,92.0,819.0
0.103,108.0,194.0
0.107,96.0,349.3333333333333
0.108,334.0,20966.5
0.11,107.0,4048.0
0.111,144.0,4934.0
0.112,357.5,51994.0
0.117,167.5,3064.5
0.119,172.0,1000.0
0.12,61.0,100.0
0.121,263.5,5728.0
0.122,216.0,5828.0
0.123,108.0,2815.0
0.124,221.5,8225.0
0.125,103.66666666666667,173.66666666666666
0.126,145.5,9053.0
0.127,251.5,4556.5
0.131,196.0,930.0
0.134,97.0,599.5
0.138,69.0,95.0
0.14,278.5,10388.0
0.141,193.0,10382.0
0.145,186.5,4464.5
0.146,192.66666666666666,10352.666666666666
0.15,197.0,1742.0
0.151,363.25,48978.0
0.152,216.0,9061.333333333334
0.153,181.5,9728.5
0.154,649.0,55058.0
0.155,124.5,1085.5
0.156,228.0,16353.0
0.157,823.5,67751.0
0.16,360.3333333333333,42339.666666666664
0.162,410.5,27049.5
0.163,56.0,109.0
0.165,143.0,2992.0
0.166,265.0,5409.0
0.168,303.0,17999.0
0.171,133.0,3081.3333333333335
0.172,233.5,7844.0
0.175,582.0,51756.0
0.176,116.0,507.0
0.177,650.0,16742.0
0.178,131.0,370.5
0.179,211.0,2321.0
0.18,388.0,40189.5
0.181,2033.5,209996.0
0.182,410.0,15699.0
0.183,146.5,594.0
0.186,246.0,994.0
0.187,344.0,7228.0
0.188,251.0,34263.0
0.191,294.0,7377.0
0.192,348.4,12942.8
0.193,184.0,1616.0
0.194,129.0,291.0
0.195,370.0,24851.0
0.196,170.0,1177.0
0.198,959.5,47623.0
0.199,105.0,337.0
0.2,130.0,462.0
0.202,69.33333333333333,176.0
0.203,3483.0,228750.0
0.205,1250.5,104684.0
0.208,1766.0,140978.0
0.209,1188.0,70078.5
0.21,78.0,105.0
0.211,87.0,93.0
0.212,178.5,507.5
0.213,422.0,28115.0
0.214,452.0,21082.0
0.215,989.0,39892.0
0.216,470.0,6347.0
0.217,1197.0,69353.0
0.219,165.0,799.0
0.22,309.6666666666667,17475.666666666668
0.221,92.5,264.5
0.223,115.0,2921.5
0.225,193.0,5342.5
0.226,226.33333333333334,1800.3333333333333
0.228,162.0,1805.0
0.229,686.5,31534.5
0.23,1919.0,153101.5
0.231,2466.5,164412.0
0.232,72.0,112.0
0.234,173.0,502.0
0.235,355.6666666666667,36737.666666666664
0.236,957.0,118580.0
0.237,84.0,314.5
0.239,98.0,431.0
0.241,110.0,316.0
0.243,163.66666666666666,1184.3333333333333
0.244,107.0,506.0
0.245,102.0,192.0
0.247,134.0,1115.0
0.248,235.0,6342.0
0.249,153.5,1082.0
0.251,669.6666666666666,55874.333333333336
0.253,575.0,26707.0
0.254,990.0,53273.0
0.255,380.0,13628.0
0.257,1365.6666666666667,88868.66666666667
0.258,86.0,96.0
0.26,216.0,1575.0
0.261,86.66666666666667,183.0
0.262,740.0,31254.5
0.264,598.5,24951.5
0.266,2820.0,251282.0
0.267,97.0,107.0
0.269,175.0,1352.0
0.27,760.25,33645.5
0.275,580.0,44001.0
0.277,69.0,200.0
0.278,1425.0,149109.0
0.279,113.66666666666667,592.6666666666666
0.28,177.5,1655.0
0.281,1708.0,116987.0
0.283,60.0,95.0
0.284,597.25,40677.5
0.286,1679.0,96613.0
0.287,125.0,317.0
0.29,363.3333333333333,18621.333333333332
0.291,62.0,152.0
0.292,139.0,660.5
0.295,107.75,341.75
0.296,113.75,1947.5
0.297,95.0,238.0
0.298,211.0,1762.0
0.299,432.0,25053.0
0.301,58.0,82.0
0.302,51.0,99.0
0.303,725.5,80560.0
0.304,664.5,36504.75
0.306,652.0,108440.0
0.307,71.0,116.0
0.308,80.0,147.0
0.309,658.0,9199.0
0.31,133.0,323.0
0.311,1112.0,86159.33333333333
0.315,137.33333333333334,1001.3333333333334
0.316,64.0,126.0
0.317,246.0,7499.0
0.318,142.0,1000.0
0.32,585.0,16606.0
0.322,144.0,1410.0
0.323,107.66666666666667,533.0
0.324,114.0,321.0
0.325,454.3333333333333,14165.666666666666
0.327,73.0,96.0
0.33,102.66666666666667,2601.3333333333335
0.333,960.0,44650.666666666664
0.338,128.0,625.0
0.339,78.0,96.0
0.342,199.0,2560.0
0.343,98.33333333333333,289.0
0.347,114.0,426.0
0.348,107.0,347.0
0.351,451.0,23234.0
0.353,85.0,99.0
0.354,130.5,2119.5
0.356,202.0,5686.0
0.357,172.66666666666666,1280.0
0.358,472.0,12450.0
0.36,535.5,44155.5
0.362,67.0,130.0
0.363,94.0,436.0
0.364,59.0,87.0
0.365,130.0,384.0
0.367,173.5,623.0
0.369,105.0,215.0
0.37,79.0,106.0
0.374,223.5,2943.5
0.377,191.0,1002.0
0.381,285.0,22321.0
0.382,148.75,1777.75
0.383,90.0,394.0
0.384,94.5,178.0
0.385,99.0,261.0
0.386,123.0,259.0
0.388,105.0,204.0
0.393,311.0,8230.0
0.394,289.0,5221.5
0.395,82.0,93.0
0.397,127.0,591.0
0.399,83.0,122.5
