evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,295.0,27297.5
0.051,354.0,38892.0
0.053,354.0,7801.0
0.058,354.0,22091.0
0.062,259.0,17253.0
0.065,37.0,68.0
0.067,275.0,10324.0
0.068,354.0,25004.0
0.071,249.0,11215.5
0.075,339.5,54405.0
0.076,354.0,15291.0
0.078,354.0,51417.0
0.08,354.0,24780.0
0.081,354.0,11523.0
0.083,354.0,18501.0
0.087,169.0,1781.0
0.088,302.0,15720.0
0.091,319.0,38867.5
0.099,69.0,758.0
0.102,226.0,8656.0
0.103,176.0,214.0
0.115,354.0,27462.0
0.119,305.0,11882.0
0.12,354.0,26510.0
0.121,354.0,44127.0
0.123,89.0,763.0
0.124,555.5,40814.5
0.126,49.0,61.0
0.128,154.0,3205.5
0.132,387.0,56342.5
0.133,563.5,31055.5
0.135,183.0,11978.0
0.136,353.0,136186.0
0.138,108.0,433.0
0.147,118.0,321.0
0.149,109.0,266.0
0.15,298.0,15195.0
0.152,282.0,500.0
0.16,277.0,10676.0
0.162,453.0,16572.0
0.163,568.0,18869.0
0.167,376.5,23107.5
0.171,554.0,43257.0
0.177,249.0,10077.0
0.187,249.66666666666666,2041.3333333333333
0.196,337.0,13699.0
0.197,1401.0,100819.0
0.202,679.5,26208.5
0.211,69.0,110.0
0.219,86.0,198.0
0.228,114.0,324.0
0.231,79.0,94.0
0.252,141.0,290.0
0.263,365.0,12907.0
0.266,127.0,195.0
0.267,2036.0,223036.0
0.27,122.0,1033.0
0.272,60.0,99.0
0.275,79.0,106.0
0.282,92.0,205.0
0.283,58.0,101.0
0.284,274.0,5309.0
0.293,615.0,69760.5
0.296,354.0,11981.0
0.302,96.0,149.0
0.303,100.0,104.0
0.309,683.0,78620.0
0.314,99.0,158.0
0.316,58.0,103.0
0.319,377.0,28488.5
0.329,483.0,19136.0
0.33,57.0,108.0
0.331,54.0,87.0
0.335,1340.0,76037.0
0.336,76.0,138.0
0.338,690.0,25074.0
0.342,315.0,6040.0
0.346,279.0,9370.0
0.348,118.0,410.0
0.351,251.0,2412.0
0.352,288.0,14381.0
0.36,571.5,79367.0
0.363,104.5,163.5
0.37,188.0,1024.0
0.373,89.0,99.0
0.374,171.0,2722.0
0.385,53.0,139.0
0.388,207.0,963.0
0.397,95.0,249.0
