evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,282014.0
0.062,4001.0,260479.5
0.073,4001.0,280348.5
0.085,3231.25,230470.5
0.097,4001.0,283331.0
0.108,4001.0,273469.6666666667
0.12,3619.25,229910.75
0.132,4001.0,290669.0
0.143,3373.6666666666665,228848.0
0.155,2769.3333333333335,124865.0
0.167,4001.0,280966.3333333333
0.178,4001.0,277912.0
0.181,133.0,390.0
0.19,3046.0,187210.0
0.202,1640.3333333333333,26831.666666666668
0.212,87.0,137.0
0.213,2036.0,131705.5
0.225,2577.25,145885.25
0.237,1602.0,30708.0
0.248,1239.0,38195.0
0.272,1619.8,76151.2
0.293,559.0,4868.0
0.295,1708.3333333333333,98295.33333333333
0.297,114.0,250.0
0.307,1629.0,31845.0
0.315,106.0,112.0
0.357,538.0,12698.0
0.359,322.0,567.0
0.381,205.0,1250.0
