evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,180.0,12045.0
0.062,1516.0,91413.5
0.073,3008.0,194284.0
0.074,59.0,67.0
0.081,82.0,111.0
0.085,310.0,10900.666666666666
0.091,98.0,104.0
0.097,2739.0,177880.0
0.099,55.0,61.0
0.108,2050.0,146349.5
0.111,93.0,97.0
0.113,77.0,88.0
0.12,3150.0,222810.0
0.132,2052.5,135877.5
0.143,3944.1428571428573,269171.5714285714
0.155,3253.5,223095.0
0.163,87.0,144.0
0.167,2910.75,185306.25
0.174,89.5,140.5
0.178,4001.0,275166.75
0.179,91.0,138.0
0.19,3299.75,205637.5
0.193,82.0,99.0
0.202,4001.0,272365.25
0.204,90.0,108.0
0.209,68.0,101.0
0.213,4001.0,287198.0
0.216,200.0,1123.0
0.222,182.0,244.0
0.225,4001.0,269404.5
0.226,97.0,98.0
0.227,81.0,89.0
0.237,4001.0,262143.66666666666
0.248,3227.0,202610.5
0.258,151.0,226.0
0.26,4001.0,261333.0
0.272,4001.0,263619.0
0.283,2081.6666666666665,110262.0
0.287,4001.0,287999.0
0.29,106.0,110.0
0.295,4001.0,231008.0
0.305,139.0,188.0
0.307,2489.2,137525.6
0.309,96.0,103.0
0.318,3251.5,203988.5
0.327,156.0,184.0
0.328,96.0,251.0
0.33,1196.0,48220.0
0.331,602.0,13877.0
0.342,2045.0,102887.0
0.375,411.0,6245.0
0.398,100.0,146.0
0.399,88.0,152.0
