evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1856.6666666666667,91649.33333333333
0.054,499.0,36190.0
0.059,413.0,29702.0
0.061,75.0,98.0
0.062,2500.0,265935.0
0.063,701.0,28974.0
0.065,1732.0,37206.0
0.068,581.0,41801.0
0.07,141.0,1732.0
0.072,609.0,3802.0
0.073,1063.0,124886.0
0.074,611.3333333333334,37628.666666666664
0.076,931.0,53611.0
0.081,2043.5,102168.5
0.082,355.0,5164.0
0.084,141.0,237.0
0.085,2646.0,191024.0
0.089,351.0,28123.0
0.09,428.0,28690.5
0.091,351.3333333333333,11383.666666666666
0.094,614.0,11171.0
0.096,89.0,148.0
0.097,1331.75,70933.5
0.1,117.0,212.0
0.106,167.0,432.0
0.107,578.5,36456.5
0.108,719.0,76103.0
0.109,499.0,72974.0
0.11,554.0,29788.0
0.111,499.0,22734.0
0.115,499.0,15197.0
0.116,99.0,146.0
0.118,590.0,41187.0
0.119,100.0,1582.0
0.12,2379.0,137303.33333333334
0.123,93.0,132.0
0.127,143.0,252.0
0.132,138.0,2028.0
0.135,788.0,52407.0
0.136,303.0,30578.0
0.141,73.0,96.0
0.143,121.0,335.0
0.144,1364.0,30558.0
0.146,998.0,61021.0
0.149,499.0,16780.0
0.15,83.0,151.0
0.155,461.0,70275.0
0.156,299.0,679.0
0.157,91.0,111.0
0.158,129.0,245.0
0.165,866.0,46092.0
0.173,1750.0,148570.0
0.175,2369.0,192628.0
0.179,1072.5,88982.5
0.192,92.0,96.0
0.193,999.0,88660.0
0.195,407.5,52772.5
0.197,142.0,162.0
0.199,303.0,1778.0
0.208,892.0,42063.0
0.211,91.0,225.0
0.215,98.0,534.0
0.221,91.5,161.0
0.223,59.0,106.0
0.229,105.0,243.0
0.23,591.0,13508.0
0.231,342.0,8630.0
0.232,75.0,139.0
0.239,588.0,22373.0
0.246,89.0,207.0
0.249,91.0,94.0
0.251,75.0,90.0
0.252,87.0,292.0
0.253,68.0,278.0
0.255,85.0,97.0
0.256,313.0,1436.0
0.259,86.0,147.0
0.26,116.0,687.0
0.264,127.0,158.0
0.265,83.5,221.5
0.267,170.0,951.0
0.268,59.0,110.0
0.273,62.0,100.0
0.274,77.0,96.0
0.281,45.0,46.0
0.286,95.0,192.0
0.291,819.0,30214.0
0.303,87.0,90.0
0.304,997.0,41144.0
0.309,253.0,15168.333333333334
0.314,398.0,4704.0
0.318,113.0,1311.0
0.319,65.0,89.0
0.323,207.0,19557.0
0.325,96.0,150.0
0.327,58.0,94.0
0.33,106.0,256.0
0.331,92.5,125.5
0.337,542.0,42571.5
0.338,82.0,106.0
0.342,53.0,99.0
0.343,91.0,269.3333333333333
0.344,96.0,296.0
0.348,160.0,1110.0
0.353,54.0,134.0
0.354,97.0,110.0
0.355,112.0,114.0
0.36,96.0,99.0
0.363,841.5,48137.0
0.371,98.0,104.0
0.373,97.0,171.0
0.379,92.0,107.0
0.381,50.0,97.0
0.382,94.0,149.0
0.387,202.0,1756.0
0.391,468.0,17946.0
0.399,146.0,897.0
