evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,69.0,103.0
0.056,123.0,300.0
0.073,1128.0,66293.0
0.085,233.0,5047.0
0.09,687.0,5901.0
0.096,163.0,476.0
0.104,253.0,486.0
0.11,462.0,4338.0
0.116,735.0,2218.0
0.123,111.0,150.0
0.129,454.0,3835.0
0.134,189.0,213.0
0.143,2936.0,212375.0
0.151,90.0,111.0
0.18,4001.0,339335.0
0.19,4001.0,293385.0
0.2,119.0,147.0
0.202,4001.0,273396.0
0.214,95.5,125.0
0.215,397.0,685.0
0.225,779.0,6776.0
0.231,120.0,132.0
0.233,4001.0,460100.0
0.237,243.0,854.0
0.253,148.0,183.0
0.26,2736.0,136371.5
0.264,95.0,101.0
0.27,184.0,1401.0
0.272,186.0,718.0
0.283,1349.0,39325.0
0.313,152.0,310.0
0.317,90.0,109.0
0.318,59.0,233.0
0.33,2143.0,74421.0
0.347,148.0,288.0
0.363,261.0,547.0
0.364,505.0,52126.0
0.367,166.0,304.0
0.377,248.0,3401.0
