evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,101.0,154.0
0.056,517.5,12034.0
0.06,735.5,29157.0
0.063,479.0,19777.0
0.064,195.0,239.0
0.065,593.0,98439.0
0.066,410.5,21876.5
0.067,283.0,827.0
0.069,88.0,215.0
0.07,399.5,49519.0
0.073,594.0,89454.0
0.078,282.0,10216.0
0.079,422.0,11168.0
0.081,382.0,3873.0
0.083,593.0,90837.0
0.084,342.0,6461.0
0.085,48.0,86.0
0.086,594.0,74062.0
0.088,714.0,8411.0
0.09,594.0,45065.0
0.091,594.0,90988.0
0.092,594.0,143409.0
0.094,637.0,26049.0
0.099,464.0,4334.0
0.101,1223.0,25281.0
0.106,801.0,25181.0
0.109,612.0,57374.0
0.11,529.5,24232.0
0.112,873.0,47588.0
0.116,77.0,88.0
0.118,397.0,33765.0
0.119,89.0,98.0
0.12,820.0,95178.5
0.129,463.0,14740.0
0.13,152.0,1369.0
0.132,656.0,23841.0
0.133,628.0,42633.0
0.135,123.0,185.0
0.138,120.0,168.0
0.142,215.5,541.5
0.145,366.0,10900.0
0.148,90.0,122.5
0.149,173.0,1190.0
0.151,594.0,53737.0
0.152,361.0,1119.0
0.155,987.5,69420.5
0.156,384.0,3835.0
0.159,101.0,112.0
0.161,257.0,4009.0
0.162,661.0,11701.0
0.166,339.0,3239.0
0.167,4001.0,432185.0
0.171,2386.5,168052.0
0.172,252.0,1471.0
0.176,305.0,2347.0
0.178,191.0,1898.5
0.18,184.0,544.0
0.183,2044.5,221463.5
0.188,87.0,169.0
0.19,314.3333333333333,3886.6666666666665
0.191,2081.5,129739.0
0.194,376.5,6444.0
0.195,134.0,204.0
0.198,555.0,10966.0
0.2,1028.0,108427.0
0.203,405.0,13965.0
0.205,1676.0,241293.0
0.217,76.0,201.0
0.218,188.0,1399.0
0.219,329.0,13286.0
0.22,146.0,437.0
0.225,59.0,98.0
0.226,115.0,199.0
0.227,2215.5,108287.5
0.23,1216.0,132809.0
0.231,2886.0,154624.0
0.233,131.0,181.5
0.235,124.0,372.0
0.236,189.0,313.0
0.238,88.0,155.0
0.24,412.0,19149.0
0.244,420.0,18710.0
0.245,1927.5,106303.5
0.248,91.0,259.0
0.257,190.66666666666666,1844.3333333333333
0.259,1034.0,148309.0
0.261,273.0,2387.0
0.264,171.5,943.0
0.265,133.33333333333334,495.0
0.266,321.0,1614.0
0.27,216.0,1381.0
0.271,69.0,85.0
0.273,2045.0,201674.5
0.275,267.5,2795.0
0.281,131.5,289.5
0.283,1063.0,175074.0
0.295,91.0,643.0
0.296,107.0,171.0
0.298,156.0,208.0
0.299,128.5,766.5
0.3,791.0,40311.0
0.303,503.0,52225.0
0.305,342.0,1283.0
0.306,270.0,7329.0
0.309,447.0,26758.0
0.31,425.0,32115.0
0.315,3579.0,190060.0
0.316,64.0,85.0
0.317,1247.0,156394.5
0.318,92.0,289.0
0.321,742.0,81103.0
0.322,78.0,241.0
0.323,544.5,19873.0
0.324,82.0,98.0
0.325,181.0,476.0
0.329,73.0,93.0
0.332,81.0,100.0
0.333,101.0,244.0
0.335,134.0,361.0
0.338,88.0,141.0
0.342,100.0,158.0
0.343,119.5,374.0
0.344,393.0,15085.0
0.345,78.0,149.0
0.346,74.0,93.0
0.349,140.0,269.0
0.353,76.0,247.5
0.355,1020.0,41302.0
0.356,318.0,9505.0
0.357,116.0,260.0
0.358,422.0,18533.0
0.362,122.0,240.0
0.365,121.0,597.6666666666666
0.366,99.0,204.0
0.371,291.0,4730.0
0.372,92.0,173.0
0.375,293.5,49787.0
0.377,516.3333333333334,76089.0
0.378,95.0,144.0
0.381,92.0,412.0
0.383,596.0,46415.5
0.388,301.0,4894.0
0.389,98.0,102.0
0.391,220.5,3903.0
0.392,138.0,365.0
0.396,92.0,97.0
