evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2045.0,111409.5
0.053,90.5,249.0
0.054,108.0,204.0
0.057,113.0,407.0
0.062,3070.3333333333335,213440.66666666666
0.07,139.5,420.5
0.071,234.0,868.0
0.073,67.0,790.0
0.075,116.0,139.0
0.085,2660.0,177338.5
0.092,82.0,194.0
0.097,2977.1666666666665,202131.5
0.108,2061.5,135328.5
0.114,94.0,95.0
0.12,4001.0,304969.5
0.132,4001.0,279236.5
0.143,4001.0,306597.0
0.145,167.0,604.0
0.166,129.0,176.0
0.167,4001.0,232122.0
0.175,50.0,57.0
0.178,3017.25,206478.0
0.19,3294.0,228015.0
0.202,4001.0,293605.0
0.203,150.0,350.0
0.212,78.0,111.0
0.213,2518.5,139571.0
0.223,83.0,90.0
0.225,330.0,2911.0
0.237,4001.0,266628.0
0.248,567.0,14115.0
0.26,1544.0,40516.0
0.265,206.0,366.0
0.267,191.0,480.0
0.272,2279.3333333333335,83343.0
0.273,174.5,723.5
0.281,104.0,230.0
0.282,89.0,96.0
0.283,2277.75,133363.25
0.289,129.0,146.0
0.293,94.0,141.0
0.295,735.0,19153.25
0.298,330.0,4112.0
0.303,119.0,316.0
0.307,1943.4,111142.2
0.309,93.0,154.0
0.311,91.0,97.0
0.318,1689.5,53404.0
0.33,761.5,11911.5
0.346,135.0,149.0
0.353,285.0,1192.0
0.373,74.0,98.0
0.377,576.0,8013.0
0.378,96.0,159.0
0.388,267.0,1969.0
0.39,4001.0,256516.0
