evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,848.6666666666666,43492.0
0.052,795.5,35612.0
0.053,532.5,28549.0
0.054,640.5,60065.0
0.056,802.0,56265.0
0.057,443.0,97229.0
0.059,452.0,41841.0
0.06,142.0,2499.0
0.062,821.3333333333334,50736.0
0.063,561.0,20402.0
0.067,942.0,39065.5
0.068,181.0,226.0
0.069,449.0,54726.5
0.071,519.0,18393.0
0.072,703.0,165090.0
0.073,380.0,36269.0
0.075,842.25,43820.0
0.077,348.0,12689.0
0.079,104.0,141.0
0.08,409.0,1804.0
0.081,352.0,23702.0
0.083,558.0,34420.5
0.085,332.0,16036.0
0.09,703.0,55004.0
0.091,539.0,1486.0
0.092,702.0,80895.0
0.099,703.0,41857.0
0.1,77.0,105.0
0.108,691.0,48209.666666666664
0.109,193.5,3643.0
0.11,228.0,1131.0
0.112,189.0,428.0
0.113,441.5,29095.5
0.114,93.0,114.0
0.115,624.0,52822.0
0.119,296.0,17454.0
0.12,845.0,60307.5
0.121,106.0,111.0
0.123,282.0,1788.0
0.124,219.0,5041.0
0.126,113.5,190.5
0.127,702.0,60856.0
0.13,92.0,96.0
0.132,148.0,2529.0
0.136,79.0,1327.0
0.137,613.0,23964.0
0.138,201.0,1072.0
0.139,437.3333333333333,13133.333333333334
0.142,897.0,39558.0
0.143,595.3333333333334,55713.666666666664
0.144,76.0,99.0
0.145,63.0,116.0
0.146,187.0,292.0
0.147,1467.0,70458.0
0.148,404.0,18151.0
0.155,1389.6666666666667,177577.66666666666
0.158,223.0,1565.0
0.161,1020.0,63717.0
0.162,74.0,96.0
0.165,163.0,228.0
0.167,4001.0,263315.0
0.17,259.0,2027.0
0.174,1635.0,118647.0
0.177,4001.0,257626.0
0.178,1480.5,164168.0
0.18,247.5,1347.0
0.182,4001.0,261412.0
0.183,4001.0,436751.0
0.185,98.0,144.0
0.186,458.5,21084.0
0.188,163.0,1448.0
0.192,240.0,854.0
0.193,1152.5,105524.0
0.198,55.0,98.0
0.2,1856.0,112827.33333333333
0.201,4001.0,321624.0
0.205,2777.0,165807.0
0.207,1206.0,265317.0
0.212,213.0,1193.0
0.213,75.0,640.5
0.214,591.0,35469.0
0.215,1212.0,68608.0
0.216,4001.0,399884.0
0.217,140.0,488.5
0.218,3119.0,297292.0
0.219,275.5,2490.0
0.221,416.0,15632.0
0.222,83.0,90.0
0.223,482.0,24487.0
0.224,510.5,5059.0
0.225,786.0,125828.0
0.231,428.0,45281.0
0.234,85.0,138.0
0.237,633.0,44190.0
0.242,229.5,5153.5
0.243,555.5,25793.0
0.248,86.0,91.0
0.25,386.0,4882.0
0.251,80.0,100.0
0.257,249.0,5307.5
0.258,676.5,45768.5
0.261,1422.0,67550.0
0.262,242.5,4446.5
0.264,448.5,4447.5
0.266,89.0,102.0
0.267,90.0,113.0
0.268,78.0,107.0
0.269,1370.0,129724.0
0.272,71.0,946.0
0.273,94.0,100.0
0.275,115.0,196.0
0.277,254.0,434.0
0.28,581.0,7893.0
0.282,629.0,10231.0
0.283,164.0,203.0
0.289,967.0,94242.0
0.291,118.0,269.5
0.293,132.5,410.0
0.294,81.0,88.5
0.295,89.0,347.3333333333333
0.298,102.0,103.0
0.3,164.0,1628.0
0.302,74.0,83.0
0.304,995.0,33216.5
0.317,1476.0,80479.0
0.319,96.0,164.0
0.323,86.0,148.0
0.324,422.0,55550.0
0.329,141.0,623.0
0.33,832.5,38629.0
0.331,153.0,355.0
0.332,80.0,100.0
0.335,141.0,426.0
0.336,179.5,894.5
0.338,282.0,21256.0
0.339,135.5,673.0
0.34,362.0,7194.0
0.341,380.0,7835.0
0.342,123.0,141.0
0.345,90.0,146.0
0.346,90.0,103.0
0.347,146.0,2367.5
0.349,166.0,1954.0
0.355,105.0,193.0
0.357,710.0,10136.0
0.36,104.0,111.0
0.363,90.0,150.0
0.366,82.0,94.0
0.375,307.0,2368.0
0.376,211.0,4271.0
0.377,58.0,117.0
0.378,131.0,157.0
0.384,277.0,25068.0
0.385,414.0,11015.5
0.386,343.0,15280.0
0.387,269.0,6328.0
0.388,73.0,96.0
0.389,77.0,86.0
0.39,210.0,1866.0
0.391,86.0,188.0
0.393,587.0,33265.0
0.395,107.5,169.5
0.397,155.0,465.0
0.399,308.5,5008.5
0.4,170.0,1120.0
