evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,101.0,108.0
0.058,345.0,995.0
0.062,273.0,14089.0
0.068,81.0,87.0
0.071,103.0,324.0
0.073,145.0,216.0
0.098,177.0,406.0
0.108,69.0,935.0
0.109,486.0,25372.0
0.113,97.0,107.0
0.118,305.0,13092.0
0.119,503.0,26978.0
0.124,113.33333333333333,136.0
0.126,412.0,6377.0
0.132,1083.0,69949.0
0.137,680.0,9143.0
0.143,2710.5,182208.5
0.155,4001.0,288841.0
0.157,1234.0,28962.0
0.159,146.0,153.0
0.167,4001.0,279375.0
0.178,152.0,1015.0
0.18,52.0,63.0
0.184,97.0,107.0
0.186,1296.0,36372.0
0.188,4001.0,274338.0
0.19,2178.0,79894.0
0.191,97.0,147.0
0.194,239.0,556.0
0.202,4001.0,285696.0
0.23,79.0,93.0
0.236,2482.0,117921.0
0.243,930.0,23472.0
0.257,175.0,396.0
0.26,4001.0,335708.0
0.264,130.0,545.0
0.272,1081.0,21113.5
0.276,776.0,15763.0
0.285,330.0,2235.0
0.295,4001.0,238804.0
0.299,68.0,85.0
0.3,111.0,112.0
0.307,87.0,351.5
0.312,252.0,1850.0
0.318,1406.6666666666667,88573.0
0.33,292.0,4156.0
0.331,85.0,100.0
0.333,88.5,168.0
0.341,97.5,105.5
0.342,2011.0,48714.0
0.346,365.0,2978.0
0.347,1195.0,65821.0
0.348,100.0,101.0
0.354,85.0,89.0
0.356,193.0,1039.0
0.36,80.0,95.0
0.365,367.0,2791.0
0.366,163.0,465.0
0.374,950.0,35611.0
0.378,244.0,427.0
0.381,71.0,87.0
0.384,794.0,42889.0
0.387,101.0,165.0
0.39,82.0,91.0
