evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2420.2,143540.0
0.06,92.0,205.0
0.062,2593.5,184863.75
0.073,3791.1428571428573,257009.2857142857
0.085,3557.4,232796.1
0.09,235.0,3139.0
0.097,4001.0,276847.0
0.098,462.0,22966.0
0.104,69.0,73.0
0.108,4001.0,292657.5
0.12,2949.6666666666665,206723.5
0.132,4001.0,295147.0
0.138,136.0,448.0
0.143,4001.0,295858.5
0.155,4001.0,274576.6666666667
0.163,72.0,92.0
0.167,3181.5,182010.0
0.168,97.0,200.0
0.178,3187.6666666666665,208348.66666666666
0.188,100.0,480.0
0.19,4001.0,266205.0
0.193,93.0,103.0
0.202,2041.5,154953.5
0.209,225.0,402.0
0.213,2612.5,153231.0
0.225,2671.25,159954.25
0.237,1042.0,23671.0
0.248,1028.0,22655.5
0.26,1179.5,20907.0
0.272,2342.5,156457.0
0.283,1466.0,38015.0
0.295,142.0,160.0
0.307,4001.0,289659.0
0.315,98.0,100.0
0.325,584.0,3274.0
0.33,1459.0,49794.5
0.342,1889.0,66376.0
0.353,1512.0,31877.0
