evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,336.0,78024.0
0.052,258.0,12683.0
0.053,250.0,18604.0
0.057,222.0,4038.0
0.06,51.0,234.0
0.061,222.0,31608.0
0.062,458.0,23975.0
0.064,204.0,19521.666666666668
0.066,222.0,12006.0
0.068,212.0,2136.5
0.07,318.0,23272.5
0.072,222.0,7419.0
0.073,222.0,4726.0
0.075,444.0,49790.0
0.08,202.5,33072.0
0.082,222.0,8713.0
0.083,222.0,7280.0
0.084,268.5,23528.5
0.085,200.33333333333334,11478.333333333334
0.089,171.0,675.0
0.091,434.0,939.0
0.092,50.0,29400.0
0.093,135.0,607.0
0.096,222.0,38400.0
0.099,210.0,16153.0
0.101,801.0,10678.0
0.104,167.0,6529.0
0.105,445.0,41593.0
0.107,151.5,3479.0
0.111,113.5,11930.0
0.112,250.0,9624.0
0.113,196.0,338.0
0.114,221.0,6852.0
0.115,219.0,17596.0
0.116,133.0,6005.0
0.121,171.0,13078.0
0.123,250.5,18750.5
0.128,216.0,14244.0
0.13,67.0,152.0
0.133,175.0,5466.0
0.136,177.0,32437.0
0.139,148.0,487.5
0.14,275.5,8034.5
0.142,222.0,9695.0
0.144,185.0,23685.5
0.15,50.0,88.0
0.151,454.0,24396.0
0.154,134.0,511.0
0.157,132.0,1885.0
0.158,220.0,2363.0
0.162,464.5,42402.5
0.163,222.0,1118.0
0.164,242.0,6531.0
0.168,195.0,438.0
0.171,176.0,481.0
0.172,958.0,78654.33333333333
0.174,228.0,512.0
0.175,357.0,14261.0
0.176,290.25,24263.0
0.177,123.0,410.0
0.181,3790.0,407174.0
0.182,81.0,133.0
0.183,638.0,35208.0
0.184,161.0,1285.0
0.187,4001.0,367184.0
0.189,426.4,21552.6
0.19,174.0,458.0
0.193,852.0,108335.0
0.194,421.6666666666667,14451.666666666666
0.196,269.0,5264.0
0.198,110.0,609.5
0.199,175.0,1543.0
0.201,372.5,11697.0
0.202,576.0,22567.0
0.203,4001.0,414960.0
0.204,1170.0,110453.66666666667
0.205,87.0,140.0
0.207,1605.0,123759.0
0.209,106.5,398.5
0.211,971.0,54670.0
0.213,106.0,861.5
0.214,1740.0,91183.0
0.216,322.0,4365.0
0.217,143.0,1566.5
0.218,283.0,5239.0
0.219,156.0,256.0
0.22,1547.0,113728.0
0.222,156.0,1111.0
0.223,394.0,17139.0
0.225,515.0,13237.0
0.226,59.0,64.0
0.227,205.0,967.0
0.228,659.0,43434.0
0.231,133.0,199.0
0.233,95.0,194.0
0.235,94.0,113.0
0.236,253.0,11705.0
0.239,109.0,148.0
0.24,133.0,4895.0
0.241,2331.0,283178.0
0.242,221.5,1699.5
0.243,533.0,18756.0
0.244,128.0,1191.0
0.246,860.0,49875.0
0.247,136.0,241.0
0.248,448.0,8601.0
0.249,714.0,132172.0
0.25,182.0,668.0
0.251,121.0,368.5
0.253,101.0,407.0
0.254,156.33333333333334,1339.3333333333333
0.255,105.5,314.5
0.257,96.0,398.5
0.259,425.0,24404.5
0.26,222.5,1581.5
0.261,97.0,199.0
0.262,63.0,97.0
0.263,396.0,43888.0
0.264,1453.0,99513.0
0.266,112.0,185.0
0.269,414.75,18464.75
0.27,275.5,37059.0
0.271,82.0,139.0
0.272,396.0,12634.0
0.276,326.0,12366.0
0.282,78.0,208.0
0.283,191.0,921.0
0.285,142.0,754.0
0.286,155.5,740.5
0.287,641.0,32994.0
0.292,426.5,46031.5
0.293,82.0,235.0
0.294,52.0,81.0
0.295,94.0,103.0
0.296,976.3333333333334,115208.66666666667
0.297,76.0,223.0
0.298,131.0,514.0
0.299,97.5,129.0
0.301,69.5,112.0
0.302,357.0,11183.5
0.303,309.6666666666667,24653.333333333332
0.304,517.0,9722.5
0.305,333.5,8210.25
0.307,212.0,3643.0
0.308,92.0,198.0
0.314,137.0,299.0
0.316,109.0,282.0
0.318,120.0,472.5
0.319,143.0,534.0
0.322,1094.0,140001.0
0.328,237.0,3787.0
0.33,94.0,270.0
0.331,222.0,4346.0
0.334,90.0,141.0
0.335,618.0,24545.0
0.336,292.3333333333333,14079.0
0.337,496.0,64232.0
0.34,55.0,99.0
0.341,78.0,142.0
0.342,68.0,204.0
0.343,86.0,104.0
0.346,129.0,447.0
0.348,870.0,45075.0
0.349,164.0,1135.0
0.35,157.0,1582.0
0.351,340.6666666666667,7674.666666666667
0.354,96.0,459.0
0.356,72.0,89.0
0.359,105.0,150.0
0.362,113.0,389.0
0.364,343.2,29761.8
0.37,91.0,183.0
0.373,59.5,85.0
0.375,250.5,15737.0
0.376,157.0,571.0
0.38,105.0,346.0
0.383,273.0,5135.5
0.384,54.0,72.0
0.386,69.0,220.0
0.388,507.5,15047.5
0.389,244.0,2519.0
0.391,105.0,205.0
0.392,677.0,31917.0
0.395,455.5,11611.0
0.396,499.0,29732.5
0.398,354.6666666666667,22891.333333333332
0.399,361.0,5911.0
0.4,93.0,195.0
