evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,509.0,48657.0
0.053,772.0,63166.0
0.057,278.0,1579.0
0.089,159.0,227.0
0.097,302.0,37565.0
0.108,321.0,6241.0
0.109,275.0,744.0
0.116,257.0,2484.0
0.125,100.0,199.0
0.128,726.0,36611.0
0.143,4001.0,289756.0
0.144,661.0,19461.0
0.155,160.0,3120.0
0.167,4001.0,253237.0
0.183,99.0,153.0
0.19,2021.0,105561.0
0.193,1275.0,8524.0
0.196,85.0,95.0
0.203,4001.0,233792.0
0.213,1511.0,43098.0
0.226,88.0,105.0
0.232,209.0,3281.0
0.237,64.0,96.0
0.246,106.5,165.5
0.255,306.0,2507.0
0.265,95.0,111.0
0.267,91.0,101.0
0.271,79.0,131.0
0.272,604.0,12225.5
0.283,1296.0,26115.0
0.296,85.0,104.0
0.315,129.0,202.0
0.318,1631.0,80500.0
0.34,82.0,98.0
