evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2004.4,133387.6
0.058,669.0,24927.0
0.062,2455.3333333333335,143958.33333333334
0.063,666.0,35060.0
0.064,2572.0,163948.0
0.065,126.0,149.0
0.069,86.0,103.0
0.07,233.0,1196.0
0.073,769.0,46369.5
0.077,3832.0,248182.0
0.079,1149.0,33154.0
0.08,64.0,87.0
0.082,375.0,774.0
0.087,241.0,505.5
0.088,821.3333333333334,42296.333333333336
0.092,88.0,142.0
0.095,90.0,93.0
0.096,882.0,23977.0
0.097,803.0,48350.0
0.103,602.5,52689.5
0.104,3571.0,228426.0
0.109,545.0,3848.0
0.11,437.6666666666667,2877.6666666666665
0.114,897.0,30617.0
0.115,104.0,133.0
0.117,2274.0,133665.0
0.118,86.0,96.0
0.119,153.0,208.0
0.12,1029.2,30625.8
0.126,1002.0,19904.0
0.127,260.0,881.0
0.128,2795.0,279337.0
0.129,1137.0,69683.0
0.131,2661.0,147518.0
0.132,549.0,7197.0
0.133,286.6666666666667,2385.0
0.134,74.0,114.0
0.135,105.0,108.0
0.14,199.0,776.0
0.141,135.0,416.0
0.142,140.0,188.0
0.143,86.0,96.0
0.144,970.0,43982.0
0.146,2280.0,140618.0
0.153,80.0,96.0
0.154,68.0,92.0
0.155,644.5,16088.0
0.156,86.0,93.0
0.159,676.5,13826.0
0.16,71.0,86.0
0.161,89.0,105.0
0.162,73.0,347.0
0.163,1484.0,78821.0
0.167,738.0,33219.5
0.169,2292.0,146647.5
0.17,1659.0,99446.0
0.171,113.5,249.5
0.172,78.0,96.0
0.173,326.0,3564.5
0.175,1669.0,87208.0
0.176,97.0,103.0
0.177,1631.0,101374.0
0.178,643.6666666666666,14998.333333333334
0.183,109.0,880.0
0.184,739.0,19630.0
0.187,1489.0,153558.0
0.189,3691.0,187149.0
0.19,63.0,572.0
0.191,172.0,247.0
0.192,69.0,87.0
0.195,1931.0,105638.0
0.197,63.0,91.0
0.199,94.0,120.0
0.203,1240.5,58499.0
0.207,183.0,462.0
0.209,117.0,146.0
0.212,3210.0,253001.0
0.213,629.5,20318.5
0.214,3420.0,263888.0
0.221,278.0,2010.5
0.222,79.0,157.0
0.224,81.0,95.0
0.225,4001.0,281678.0
0.228,88.5,95.5
0.229,1928.0,201835.0
0.23,87.0,127.5
0.231,66.0,86.0
0.238,138.0,196.0
0.24,84.0,105.0
0.241,113.0,118.0
0.243,228.0,935.0
0.244,148.0,649.0
0.246,203.0,356.0
0.247,1047.0,43007.0
0.248,91.0,154.0
0.249,85.0,93.0
0.254,152.0,203.0
0.258,95.0,105.0
0.261,94.0,98.0
0.263,116.0,628.6666666666666
0.266,85.0,100.0
0.269,90.0,159.0
0.27,82.0,104.0
0.271,566.0,55234.5
0.273,90.0,104.0
0.275,89.0,103.0
0.276,80.0,105.0
0.278,155.0,535.0
0.279,85.0,98.0
0.292,796.0,48277.0
0.293,79.0,87.0
0.294,118.0,230.0
0.295,210.33333333333334,1254.6666666666667
0.298,79.0,97.0
0.3,61.0,103.0
0.301,94.5,124.0
0.302,667.5,44930.5
0.304,77.0,93.0
0.306,102.0,311.0
0.308,139.5,312.0
0.312,110.0,198.0
0.314,229.0,3133.0
0.318,60.0,156.0
0.322,99.0,101.0
0.328,135.0,534.0
0.329,129.0,397.0
0.33,97.0,106.0
0.331,71.0,87.0
0.332,102.0,150.0
0.334,77.0,145.0
0.341,97.0,205.0
0.342,152.0,1715.0
0.348,397.0,6011.0
0.349,82.0,96.0
0.353,148.0,1160.0
0.356,118.0,449.0
0.358,85.0,98.0
0.359,588.5,25816.5
0.365,94.5,133.5
0.37,82.0,90.0
0.371,806.0,43913.0
0.373,121.0,164.0
0.374,88.5,115.5
0.375,140.0,266.0
0.38,1104.0,90049.0
0.381,259.0,4511.0
0.382,94.0,154.0
0.388,109.0,229.5
0.39,92.0,98.0
0.391,212.0,1233.0
0.393,133.0,1300.0
0.395,77.0,257.0
0.396,94.0,138.0
0.397,143.0,699.0
0.399,59.0,114.0
