evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.068,96.0,189.0
0.085,4001.0,262651.0
0.086,510.0,2258.0
0.097,3668.0,227958.0
0.12,4001.0,284419.0
0.132,1012.0,33108.0
0.143,2034.0,134106.0
0.148,139.0,726.0
0.167,4001.0,260066.0
0.178,1957.6666666666667,97847.0
0.202,1470.0,64458.0
0.213,2040.5,126896.0
0.237,1133.0,38773.0
0.244,89.0,93.0
0.248,4001.0,245960.0
0.251,603.0,5930.0
0.26,442.0,7963.0
0.272,865.0,9365.0
0.283,4001.0,293974.0
0.286,232.0,249.0
0.295,3846.0,231744.0
0.318,2126.0,133001.5
0.342,3987.0,244081.0
0.388,1483.0,40016.5
0.396,127.0,200.0
