evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2923.777777777778,185094.55555555556
0.055,49.0,68.0
0.059,302.0,711.0
0.062,3532.0,245947.66666666666
0.063,228.0,1089.0
0.071,353.0,1197.0
0.073,3191.0,205667.33333333334
0.075,139.0,155.0
0.083,100.0,150.0
0.084,109.0,367.0
0.085,3659.5714285714284,256607.0
0.094,84.0,105.0
0.097,3465.3333333333335,227564.88888888888
0.108,4001.0,283539.5
0.12,4001.0,293868.25
0.132,4001.0,280529.375
0.143,2608.5,161352.0
0.155,4001.0,281401.6
0.164,98.0,239.0
0.167,4001.0,287535.75
0.171,76.0,82.0
0.177,87.0,90.0
0.178,3009.6153846153848,194226.53846153847
0.187,221.0,362.0
0.188,86.0,92.0
0.19,4001.0,283382.8333333333
0.198,79.0,99.0
0.201,74.0,105.0
0.202,4001.0,280465.0
0.208,149.0,169.0
0.213,3031.0,185955.75
0.225,2019.6666666666667,102781.33333333333
0.237,2798.0,148462.6
0.247,353.0,1281.0
0.248,2609.0,161220.5
0.26,1522.75,31287.5
0.267,454.0,2037.0
0.269,152.0,166.0
0.271,93.0,94.0
0.272,2742.25,117561.75
0.275,163.0,643.0
0.277,593.0,2017.0
0.283,1512.0,14482.0
0.291,571.0,1417.0
0.295,1575.0,41497.333333333336
0.302,150.0,167.0
0.307,2643.0,124798.33333333333
0.313,156.0,664.0
0.318,1967.6666666666667,44784.666666666664
0.33,874.0,15607.0
0.342,1316.0,29762.0
0.353,793.0,23793.0
0.36,90.0,208.0
0.388,151.0,242.0
