evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2629.5,169766.7
0.06,132.0,166.0
0.062,3548.5,235039.5
0.065,540.0,3951.0
0.073,3108.5,218202.3
0.085,3844.625,273198.75
0.091,127.0,327.0
0.094,94.0,139.0
0.097,4001.0,281749.85714285716
0.1,72.0,181.0
0.108,3078.8571428571427,226835.2857142857
0.116,255.0,2249.0
0.119,104.0,114.0
0.12,3355.4,238007.8
0.121,166.0,260.0
0.123,72.0,83.0
0.125,97.0,98.0
0.132,4001.0,289442.44444444444
0.143,3609.5,257832.5
0.153,98.0,99.0
0.155,3351.125,204406.625
0.156,124.0,150.0
0.167,3185.0,187698.0
0.175,100.0,108.0
0.178,3039.0,160580.2
0.182,113.0,176.0
0.189,59.0,74.0
0.19,2064.6666666666665,79216.66666666667
0.202,3540.8,229832.4
0.203,713.0,4922.0
0.213,1067.0,18000.0
0.225,1846.875,59489.375
0.226,185.0,246.0
0.231,91.0,100.0
0.237,2315.8888888888887,98379.0
0.248,1879.0,66275.66666666667
0.26,1145.0,21722.0
0.269,84.0,102.0
0.272,3294.4,174983.8
0.276,166.0,1095.0
0.283,1257.3333333333333,22957.333333333332
0.286,396.0,1482.0
0.295,1303.5,57760.0
0.306,513.0,3998.0
0.307,1079.0,25563.0
0.318,1532.5,61025.5
0.328,100.0,104.0
0.33,1546.0,32459.5
0.353,968.5,27102.0
0.355,156.0,253.0
0.366,385.0,822.0
0.385,81.0,112.0
