evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,366.0,10984.0
0.069,356.0,16623.0
0.071,357.0,20474.0
0.074,87.0,153.0
0.077,52.0,62.0
0.08,210.0,622.0
0.108,377.0,25631.333333333332
0.112,316.0,14089.0
0.12,437.0,13513.5
0.127,375.0,837.0
0.137,137.0,156.0
0.141,96.0,263.0
0.142,726.0,26107.0
0.155,4001.0,271694.5
0.171,82.0,101.0
0.174,81.0,155.0
0.178,99.0,153.0
0.199,315.0,1366.0
0.225,2313.0,103915.0
0.226,253.0,1365.0
0.243,598.0,11299.0
0.26,370.0,5728.0
0.263,89.0,99.0
0.299,127.0,244.0
0.307,535.5,8579.5
0.326,82.0,99.0
0.366,95.0,114.0
0.368,503.0,8672.0
0.396,301.0,950.0
0.399,104.0,163.0
