evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,824.0,32791.0
0.056,898.0,31562.0
0.062,762.0,55332.0
0.065,989.5,31449.5
0.074,171.0,294.0
0.079,278.0,1195.0
0.08,86.0,101.0
0.084,73.0,98.0
0.085,1258.0,94653.0
0.089,945.0,60167.0
0.093,626.0,33373.0
0.096,141.0,148.0
0.097,626.0,51883.0
0.099,883.0,23979.0
0.1,86.0,92.0
0.108,881.0,4365.0
0.116,117.0,1035.0
0.125,101.0,633.0
0.131,776.0,14528.0
0.132,1569.5,143460.25
0.136,261.0,14828.0
0.143,1223.5,69762.0
0.15,769.0,13447.0
0.154,1006.5,18548.5
0.172,101.0,151.0
0.178,4001.0,253290.0
0.183,128.0,155.0
0.185,78.0,134.0
0.19,302.0,3889.0
0.192,83.0,89.0
0.195,559.0,3296.0
0.196,162.0,280.0
0.198,166.0,259.0
0.2,840.0,11776.0
0.216,578.0,14329.0
0.225,1158.25,61823.25
0.227,4001.0,267207.0
0.232,4001.0,252945.0
0.236,331.0,2184.0
0.237,194.0,297.0
0.244,118.0,222.0
0.245,128.0,152.0
0.254,1783.0,64682.0
0.26,138.5,210.0
0.261,142.0,156.0
0.265,98.0,101.0
0.272,521.0,12107.0
0.273,134.0,170.0
0.275,247.5,1442.0
0.276,82.0,92.0
0.282,80.0,87.0
0.283,94.0,101.0
0.296,143.0,301.0
0.298,154.0,193.0
0.307,194.33333333333334,3495.0
0.314,139.0,612.0
0.316,88.0,140.0
0.317,88.0,90.0
0.319,3284.0,186433.0
0.322,368.5,31197.0
0.328,126.0,206.0
0.359,91.0,106.0
0.368,82.0,93.0
0.369,508.0,8272.0
0.373,1615.0,92648.0
0.377,58.0,92.0
0.386,885.0,3101.0
0.389,81.0,87.5
0.396,172.0,195.0
