evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1517.25,83507.25
0.062,3340.0,185492.0
0.073,3705.3333333333335,243562.0
0.075,112.0,341.0
0.08,178.0,213.0
0.089,99.0,157.0
0.09,224.0,264.0
0.094,277.0,7597.0
0.095,73.0,88.0
0.097,4001.0,274287.0
0.108,4001.0,268569.0
0.12,2106.0,139409.0
0.131,25.0,26.0
0.132,4001.0,286403.3333333333
0.138,45.0,56.0
0.143,2252.0,140777.5
0.155,3002.0,189584.66666666666
0.161,95.0,117.0
0.167,2739.6666666666665,178436.66666666666
0.17,136.0,148.0
0.176,86.0,92.0
0.178,4001.0,278017.5
0.19,3374.0,194108.5
0.202,1162.5,53054.0
0.209,86.0,101.0
0.213,1388.3333333333333,89669.66666666667
0.225,3165.0,199104.66666666666
0.237,1126.0,26014.0
0.248,1018.0,22428.5
0.259,91.0,108.0
0.26,2609.3333333333335,131774.0
0.264,113.0,138.0
0.269,178.0,872.0
0.272,1678.0,45454.0
0.274,200.0,333.0
0.28,90.0,110.0
0.283,2642.0,152440.5
0.303,106.0,140.0
0.307,98.0,100.0
0.318,2059.0,145436.0
0.332,90.0,136.0
0.334,905.0,7933.0
0.337,287.0,4520.0
0.342,1321.0,33986.0
0.374,271.0,1544.0
0.381,76.0,94.0
