evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,413.5,28118.5
0.051,399.5,21004.5
0.052,499.0,150021.0
0.055,499.0,7062.0
0.056,410.0,53340.0
0.057,523.0,26008.0
0.058,383.0,18654.0
0.059,498.0,61580.0
0.061,220.0,10817.0
0.062,130.0,12817.0
0.063,352.0,22490.0
0.069,348.0,15783.0
0.073,956.0,71261.0
0.074,353.5,29034.25
0.075,498.0,31354.0
0.076,308.0,35086.5
0.08,1909.0,91780.0
0.081,601.0,36427.0
0.082,614.0,56347.5
0.084,656.0,39740.0
0.085,1163.5,123630.0
0.088,999.0,77924.0
0.089,512.5,46837.0
0.09,497.0,91611.0
0.092,563.5,11567.5
0.095,837.0,70224.0
0.101,242.33333333333334,21189.0
0.102,499.0,32461.0
0.104,406.0,16208.0
0.105,642.0,44015.0
0.106,172.0,3972.0
0.108,594.0,28907.0
0.11,498.0,47552.0
0.111,569.0,35797.0
0.113,259.0,13962.0
0.114,499.0,13616.0
0.117,499.0,106755.0
0.118,243.0,9843.0
0.12,498.0,169050.0
0.123,948.0,91685.0
0.124,210.0,297.0
0.129,499.0,41801.0
0.13,1067.0,81500.0
0.134,642.0,33032.0
0.136,499.0,26638.0
0.138,497.0,73333.0
0.139,373.0,18639.0
0.142,500.0,99932.0
0.143,499.0,97490.0
0.146,297.3333333333333,43657.333333333336
0.148,497.5,33012.0
0.153,79.0,85.0
0.159,184.5,1748.5
0.166,484.0,19586.0
0.167,115.0,2445.0
0.168,1999.0,156169.0
0.169,499.0,17430.0
0.172,213.0,5325.0
0.178,1499.0,127845.0
0.184,2074.0,132008.0
0.185,1998.0,193870.0
0.187,1372.0,87522.0
0.188,876.0,78580.0
0.193,998.0,46322.0
0.198,1405.0,84033.0
0.201,84.0,130.0
0.21,2039.0,187860.0
0.215,635.0,26252.0
0.22,77.0,111.0
0.222,2252.0,319007.0
0.226,701.0,32344.0
0.228,161.0,2605.0
0.232,110.0,476.0
0.234,965.5,57640.5
0.238,338.0,10768.0
0.251,114.0,361.0
0.253,74.5,279.0
0.254,100.0,101.0
0.26,44.0,86.0
0.261,973.0,53152.0
0.265,454.5,35294.5
0.266,999.0,109454.0
0.284,87.0,186.0
0.29,93.0,105.0
0.292,103.0,158.0
0.293,145.0,533.0
0.301,50.0,84.0
0.308,99.0,370.0
0.316,43.0,81.0
0.323,2649.0,302659.0
0.335,143.0,247.0
0.34,99.0,183.0
0.358,62.0,106.0
0.36,89.0,249.0
0.361,904.0,46034.0
0.363,83.0,183.0
0.365,90.0,101.0
0.377,635.0,38001.0
0.378,67.0,121.0
0.388,129.0,376.0
0.395,87.0,95.0
