evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,168.0,258.0
0.051,144.0,201.0
0.053,153.0,1280.0
0.055,81.0,102.0
0.056,74.0,96.0
0.058,176.75,315.25
0.059,188.0,246.0
0.06,313.8333333333333,923.6666666666666
0.061,92.5,116.0
0.062,230.75,628.0
0.063,160.66666666666666,508.0
0.064,175.0,453.0
0.065,190.5,513.0
0.066,241.0,581.0
0.067,239.0,644.3333333333334
0.068,121.8,181.6
0.07,147.0,226.66666666666666
0.071,184.66666666666666,550.3333333333334
0.072,380.3333333333333,1251.6666666666667
0.073,135.75,392.0
0.074,627.0,3970.4
0.075,105.0,241.5
0.076,94.0,142.66666666666666
0.077,129.5,277.5
0.078,153.0,621.0
0.079,301.5,1222.5
0.081,282.5,2016.75
0.082,252.0,1278.5
0.083,189.33333333333334,1245.6666666666667
0.084,65.0,187.66666666666666
0.085,241.0,624.25
0.086,119.5,146.0
0.087,67.0,103.0
0.088,242.2,936.2
0.089,312.0,711.5
0.09,395.75,2437.25
0.091,375.75,1549.75
0.092,137.0,320.6666666666667
0.093,293.0,767.0
0.094,169.2,668.2
0.095,244.66666666666666,1007.3333333333334
0.096,108.0,162.5
0.097,178.6,923.8
0.098,147.5,398.5
0.099,175.0,853.0
0.1,1082.0,5804.0
0.101,572.0,2446.0
0.102,72.0,90.0
0.103,244.0,998.0
0.104,153.25,361.0
0.105,419.5,3898.5
0.106,94.33333333333333,184.33333333333334
0.107,255.0,886.0
0.108,149.5,266.0
0.109,264.0,617.6666666666666
0.11,214.0,661.0
0.111,323.6666666666667,1136.0
0.112,217.5,599.5
0.113,134.0,254.5
0.114,158.0,437.0
0.115,129.8,424.8
0.116,446.6,2064.4
0.117,325.5,1271.5
0.118,142.0,327.5
0.119,145.0,343.3333333333333
0.12,377.6666666666667,2073.6666666666665
0.121,303.0,1051.0
0.122,284.5,1171.0
0.123,367.6666666666667,1499.3333333333333
0.125,699.0,5310.0
0.127,191.4,644.2
0.128,260.6666666666667,1551.3333333333333
0.129,159.66666666666666,546.0
0.13,238.0,412.0
0.131,67.0,98.0
0.132,168.75,424.0
0.133,336.5,1600.0
0.134,278.0,1149.0
0.135,75.0,104.0
0.136,523.0,2237.0
0.137,88.5,165.75
0.138,122.0,352.3333333333333
0.139,185.0,975.0
0.14,110.25,273.0
0.142,301.42857142857144,1657.0
0.143,179.5,499.6666666666667
0.144,147.0,391.0
0.145,167.9,741.3
0.146,141.0,242.5
0.147,205.0,535.75
0.148,321.0,1737.75
0.149,264.5,791.5
0.15,111.0,254.0
0.151,204.0,1377.75
0.152,126.8,758.2
0.153,361.3333333333333,1251.6666666666667
0.154,145.0,351.0
0.155,125.57142857142857,366.42857142857144
0.156,112.0,321.5
0.157,92.2,146.6
0.158,242.25,816.0
0.159,159.66666666666666,1242.0
0.16,92.0,121.0
0.161,411.4,2362.0
0.163,347.85714285714283,1572.857142857143
0.164,102.0,195.5
0.165,889.0,8393.0
0.166,141.66666666666666,588.3333333333334
0.167,434.0,1836.0
0.168,139.75,427.5
0.169,375.14285714285717,2038.5714285714287
0.17,137.25,302.75
0.171,96.0,270.25
0.172,85.0,148.5
0.173,130.0,313.5
0.174,218.83333333333334,1084.3333333333333
0.175,238.4,943.0
0.176,139.5,422.0
0.177,176.25,957.5
0.178,208.0,306.0
0.179,224.0,381.0
0.18,299.0,1647.0
0.181,169.25,654.25
0.182,164.66666666666666,404.0
0.183,745.5,5068.0
0.184,135.375,461.375
0.185,240.0,999.0
0.186,353.0,1307.0
0.187,95.5,207.0
0.188,126.0,311.0
0.189,297.5,1081.0
0.19,320.0,1587.3333333333333
0.191,137.0,294.0
0.192,294.4,1217.4
0.193,548.3333333333334,4212.333333333333
0.194,136.0,287.0
0.195,382.0,2253.5
0.196,324.5,1301.5
0.197,142.0,437.0
0.198,220.8,734.2
0.199,168.0,636.0
0.2,60.0,112.0
0.201,204.5,981.5
0.202,296.5,1555.25
0.203,97.5,242.0
0.204,307.0,1695.0
0.205,328.2,1971.8
0.206,305.75,2025.0
0.207,156.0,544.0
0.208,567.0,4015.0
0.21,348.75,3116.5
0.211,419.0,1641.0
0.212,60.0,177.5
0.213,438.0,2587.0
0.214,402.5,2684.8333333333335
0.215,238.0,640.0
0.216,217.16666666666666,804.1666666666666
0.217,131.0,347.5
0.218,284.0,833.0
0.219,184.5,623.0
0.22,392.2857142857143,2848.5714285714284
0.221,140.0,567.0
0.222,138.66666666666666,338.3333333333333
0.223,206.0,730.0
0.224,212.75,1559.25
0.225,99.0,281.0
0.226,112.0,246.0
0.227,167.0,320.0
0.228,129.0,210.5
0.229,178.4,1188.8
0.23,333.5,1227.5
0.231,88.2,135.2
0.232,88.0,242.0
0.233,178.33333333333334,608.6666666666666
0.234,94.0,201.0
0.236,207.0,1230.0
0.237,156.83333333333334,588.6666666666666
0.238,613.0,2508.0
0.239,266.4,1731.6
0.24,420.0,1935.0
0.242,668.0,2612.0
0.243,110.5,542.0
0.244,88.5,194.0
0.245,206.5,472.5
0.246,143.0,404.0
0.247,178.5,809.5
0.248,204.75,1078.75
0.249,161.5,727.0
0.25,85.0,150.0
0.252,104.66666666666667,234.0
0.253,188.0,887.5
0.254,124.0,424.0
0.255,107.5,289.25
0.256,92.0,248.0
0.257,158.0,344.0
0.258,317.0,1231.0
0.259,157.0,1110.5
0.261,160.0,823.0
0.263,147.0,359.0
0.264,121.0,391.0
0.265,128.33333333333334,425.3333333333333
0.266,126.83333333333333,317.3333333333333
0.267,77.0,138.0
0.268,273.5,3439.0
0.269,143.0,395.6666666666667
0.27,236.0,1486.0
0.271,112.0,165.0
0.272,72.0,139.0
0.273,147.0,592.0
0.274,114.0,243.5
0.275,183.5,1221.0
0.276,242.0,1294.5
0.277,137.5,358.0
0.278,195.25,1086.0
0.279,82.0,104.0
