evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2155.25,132204.0
0.062,1163.857142857143,57883.42857142857
0.067,526.0,12858.0
0.07,94.0,155.0
0.073,1653.0,97390.5
0.079,129.0,232.0
0.085,1690.2,112069.0
0.096,109.0,114.0
0.097,2275.0,151286.25
0.103,254.0,1305.0
0.108,3894.6666666666665,263170.6666666667
0.117,239.0,296.0
0.119,70.0,92.0
0.12,3617.2,243620.4
0.126,85.0,98.0
0.132,3981.25,282421.0
0.133,887.0,52401.0
0.14,100.0,102.0
0.142,101.0,115.0
0.143,2938.1666666666665,192917.5
0.155,3040.0,192548.25
0.164,436.0,1169.0
0.165,105.0,109.0
0.167,2695.6666666666665,194572.0
0.174,135.0,143.0
0.175,89.0,90.0
0.178,1479.0,28508.0
0.18,127.0,243.0
0.181,463.0,2452.0
0.184,100.0,101.0
0.19,2213.75,135446.75
0.192,295.0,1011.0
0.202,2774.714285714286,171826.2857142857
0.205,96.0,243.0
0.208,108.0,226.0
0.213,1750.4,97820.8
0.214,193.0,259.0
0.225,4001.0,268500.5
0.23,87.0,195.0
0.234,177.0,1185.0
0.237,3059.4,189672.0
0.244,153.0,196.0
0.246,295.0,1197.0
0.248,2950.0,178737.33333333334
0.26,2948.3333333333335,181810.0
0.263,233.0,1114.0
0.265,98.0,101.0
0.267,94.0,196.0
0.277,322.0,3816.0
0.283,1126.3333333333333,43588.333333333336
0.287,118.0,144.0
0.295,1045.0,42221.0
0.297,116.0,188.0
0.305,95.0,111.0
0.307,2021.5,63760.0
0.31,183.0,1089.0
0.318,1009.6666666666666,22025.666666666668
0.32,4001.0,257418.0
0.322,369.0,3099.0
0.33,2363.0,64363.0
0.334,88.0,140.0
0.342,1489.0,47727.5
0.35,591.0,10764.0
0.352,106.0,320.0
0.353,548.0,21573.0
0.359,45.0,49.0
0.36,144.0,375.0
0.363,100.0,162.0
0.365,709.0,7495.0
0.371,270.0,329.0
0.375,110.0,218.0
0.386,81.0,108.0
0.388,246.0,3305.0
