evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2204.3333333333335,135404.33333333334
0.062,1550.7777777777778,79644.66666666667
0.067,526.0,12858.0
0.07,94.0,155.0
0.073,1971.0,122149.33333333333
0.079,129.0,232.0
0.081,81.0,149.0
0.085,2350.4285714285716,158677.42857142858
0.092,92.0,109.0
0.096,109.0,114.0
0.097,2275.0,151286.25
0.103,254.0,1305.0
0.106,97.0,103.0
0.108,3909.8571428571427,267556.28571428574
0.117,239.0,296.0
0.119,70.0,92.0
0.12,3512.1428571428573,236816.2857142857
0.126,85.0,98.0
0.129,92.0,99.0
0.132,3362.875,223389.25
0.133,887.0,52401.0
0.14,100.0,102.0
0.142,101.0,115.0
0.143,3090.0,206223.14285714287
0.155,3360.3333333333335,215779.66666666666
0.164,436.0,1169.0
0.165,105.0,109.0
0.167,2293.0,156654.5
0.173,110.0,156.0
0.174,135.0,143.0
0.175,89.0,90.0
0.178,1479.0,28508.0
0.18,127.0,243.0
0.181,463.0,2452.0
0.184,100.0,101.0
0.19,2213.75,135446.75
0.192,295.0,1011.0
0.202,2741.3333333333335,161628.77777777778
0.205,96.0,243.0
0.208,108.0,226.0
0.213,2393.4285714285716,147822.14285714287
0.214,193.0,259.0
0.22,180.0,312.0
0.225,4001.0,268500.5
0.23,87.0,195.0
0.234,177.0,1185.0
0.237,3059.4,189672.0
0.238,762.0,5415.0
0.244,153.0,196.0
0.246,295.0,1197.0
0.248,2799.2,172040.6
0.26,2468.75,143914.0
0.263,233.0,1114.0
0.265,98.0,101.0
0.267,94.0,196.0
0.268,75.0,82.0
0.277,322.0,3816.0
0.283,929.0,33567.5
0.287,118.0,144.0
0.295,1757.3333333333333,111368.0
0.296,131.0,156.0
0.297,116.0,188.0
0.299,83.0,95.0
0.3,89.0,98.0
0.305,95.0,111.0
0.307,1446.3333333333333,44396.666666666664
0.31,183.0,1089.0
0.316,113.0,156.0
0.318,1024.25,19555.0
0.32,4001.0,257418.0
0.322,369.0,3099.0
0.33,1335.5,33792.0
0.334,88.0,140.0
0.342,1078.3333333333333,32549.333333333332
0.35,591.0,10764.0
0.352,106.0,320.0
0.353,548.0,21573.0
0.354,93.0,108.0
0.358,176.0,207.0
0.359,45.0,49.0
0.36,144.0,375.0
0.363,100.0,162.0
0.365,709.0,7495.0
0.371,270.0,329.0
0.375,110.0,218.0
0.384,88.0,93.0
0.386,81.0,108.0
0.388,246.0,3305.0
