evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,341.0,45361.0
0.071,323.0,3693.0
0.076,374.0,7218.0
0.08,95.0,597.0
0.089,128.0,432.0
0.101,312.0,3111.0
0.12,827.0,50392.0
0.143,4001.0,273693.0
0.154,86.0,103.0
0.157,241.0,509.0
0.167,66.0,241.0
0.178,1119.0,22548.0
0.183,96.0,110.0
0.205,1019.0,24865.0
0.213,843.0,15785.0
0.222,157.0,357.0
0.237,294.0,2993.0
0.272,79.0,292.0
0.278,89.0,108.0
0.282,95.0,96.0
0.298,376.0,1439.0
0.307,76.0,106.0
0.323,92.0,93.0
0.353,171.0,1964.0
