evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,92.0,102.0
0.063,218.5,22733.5
0.069,323.0,1282.0
0.071,323.0,3693.0
0.076,374.0,7218.0
0.077,480.0,4455.0
0.08,95.0,597.0
0.089,128.0,432.0
0.09,96.0,107.0
0.101,312.0,3111.0
0.12,827.0,50392.0
0.123,105.0,106.0
0.132,4001.0,228274.0
0.143,2828.0,183140.0
0.154,86.0,103.0
0.155,4001.0,302846.0
0.157,241.0,509.0
0.167,66.0,241.0
0.178,1119.0,22548.0
0.183,96.0,110.0
0.19,2163.0,69408.0
0.198,121.0,290.0
0.205,1019.0,24865.0
0.208,231.0,440.0
0.213,2422.0,124581.0
0.222,162.5,284.0
0.225,102.0,113.0
0.227,282.0,950.0
0.237,294.0,2993.0
0.248,2206.0,79146.0
0.251,764.0,6725.0
0.253,88.0,90.0
0.26,328.0,6328.0
0.27,85.0,87.0
0.272,247.0,3362.0
0.275,89.0,102.0
0.278,89.0,108.0
0.282,95.0,96.0
0.286,90.0,91.0
0.298,376.0,1439.0
0.307,205.5,2361.0
0.32,98.0,115.0
0.323,92.0,93.0
0.325,94.0,97.0
0.353,171.0,1964.0
0.357,85.0,97.0
0.397,91.0,112.0
