evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,420.5,15253.0
0.057,322.0,111970.0
0.058,341.0,20321.0
0.059,282.0,78491.0
0.062,350.3333333333333,40435.0
0.063,341.0,30982.0
0.065,340.0,15710.0
0.067,418.0,22376.666666666668
0.07,214.0,5101.0
0.071,744.0,1077.0
0.073,431.0,67127.5
0.075,392.0,14740.0
0.077,263.0,16429.5
0.079,333.0,17798.0
0.081,336.0,18711.0
0.087,77.0,1285.0
0.088,365.0,9389.5
0.089,188.0,8567.0
0.092,262.0,2286.0
0.093,321.0,15190.0
0.094,341.0,32302.0
0.097,890.0,84488.0
0.099,340.0,18826.0
0.101,341.0,27134.0
0.103,341.0,68467.0
0.108,353.5,57883.0
0.109,656.0,4917.0
0.11,341.0,12101.0
0.113,222.0,12875.0
0.12,1266.0,136824.0
0.127,341.0,6579.0
0.128,326.0,83298.0
0.129,68.0,229.0
0.131,188.0,4188.0
0.132,67.0,217.0
0.14,93.0,194.0
0.142,340.5,55882.0
0.145,341.0,46586.0
0.15,67.0,264.0
0.152,395.0,19976.0
0.153,78.0,148.0
0.154,309.0,12931.0
0.155,808.0,62246.0
0.16,382.0,14301.0
0.161,408.5,25066.0
0.167,341.0,15317.0
0.17,668.0,135670.0
0.172,341.0,10723.0
0.175,46.0,91.0
0.18,4001.0,381878.0
0.182,175.0,1235.0
0.188,278.0,3240.0
0.191,87.0,405.0
0.197,355.0,5324.0
0.202,170.0,381.0
0.203,682.0,19966.0
0.207,116.0,155.0
0.211,836.0,24696.0
0.214,3761.0,328544.0
0.218,1526.0,79762.0
0.22,68.0,94.0
0.222,55.0,85.0
0.223,354.0,2015.0
0.229,94.0,434.0
0.231,1000.0,70946.0
0.235,64.0,100.0
0.236,126.0,861.0
0.237,84.0,89.0
0.242,233.5,3469.0
0.247,90.0,192.0
0.248,119.0,393.0
0.251,96.0,259.0
0.258,1601.0,134666.0
0.26,118.0,218.0
0.272,513.0,13121.0
0.274,307.5,21744.0
0.275,326.5,10689.0
0.284,77.0,195.0
0.288,75.0,131.0
0.289,86.0,92.0
0.295,152.0,1463.0
0.297,130.0,257.0
0.301,2051.0,116575.0
0.307,91.0,910.0
0.308,2405.0,130840.0
0.312,74.0,107.0
0.313,2051.0,237871.0
0.32,358.5,17727.5
0.324,450.0,28175.0
0.334,97.0,144.0
0.335,450.0,11292.0
0.338,951.0,52260.0
0.339,64.0,135.0
0.34,432.0,12505.0
0.342,80.5,600.5
0.347,77.0,100.0
0.353,147.0,483.0
0.355,100.0,215.0
0.357,66.0,101.0
0.358,86.0,209.0
0.365,192.5,3943.0
0.376,76.5,318.0
0.381,92.0,455.0
0.386,177.0,2439.0
0.387,177.0,3351.0
0.388,91.0,144.0
0.391,102.0,116.0
0.394,351.0,51212.0
0.397,56.0,111.0
