evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3492.1428571428573,227733.57142857142
0.062,3071.8,187996.6
0.066,103.0,128.0
0.073,3569.3333333333335,242404.33333333334
0.085,3551.6,260497.8
0.09,675.0,7559.0
0.097,3323.818181818182,216971.45454545456
0.1,144.0,249.0
0.108,4001.0,290873.4285714286
0.12,4001.0,282849.4
0.132,4001.0,280856.0
0.137,97.0,140.0
0.143,4001.0,295055.75
0.155,3442.8,230801.8
0.156,643.0,18746.0
0.157,100.0,136.0
0.165,675.0,5571.0
0.167,3179.8333333333335,203056.16666666666
0.178,4001.0,240790.6
0.18,98.0,102.0
0.19,3494.6,195080.8
0.202,2541.5,149304.5
0.205,254.0,300.0
0.213,1916.75,93673.75
0.225,4001.0,259601.0
0.237,1986.6,54516.4
0.248,2576.25,153446.75
0.255,514.0,1522.0
0.26,2600.0,157014.0
0.266,269.0,447.0
0.272,3311.4,191661.0
0.274,182.0,221.0
0.275,189.0,345.0
0.283,2061.2,76387.2
0.295,1230.0,16346.0
0.307,1560.5,32925.5
0.33,1402.25,34014.0
0.353,1487.0,48679.0
0.365,1116.0,18776.0
0.369,211.0,419.0
0.378,944.0,8991.0
0.382,98.0,100.0
0.395,91.0,95.0
