evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3115.0,194925.66666666666
0.062,2620.75,185470.0
0.073,3062.75,185096.75
0.079,183.0,310.0
0.085,4001.0,303644.0
0.097,4001.0,279634.8333333333
0.107,107.0,244.0
0.108,4001.0,275847.6666666667
0.12,4001.0,275032.6666666667
0.132,4001.0,306020.0
0.135,272.0,5101.0
0.141,94.0,102.0
0.143,1391.6666666666667,94777.0
0.15,107.0,115.0
0.155,4001.0,297123.0
0.167,1955.0,105628.66666666667
0.177,129.0,146.0
0.178,2121.6666666666665,123138.33333333333
0.19,1624.0,24466.0
0.213,2759.3333333333335,189638.33333333334
0.223,173.0,608.0
0.225,1027.0,26793.0
0.237,1076.0,12103.0
0.25,294.0,1137.0
0.26,2612.5,149896.0
0.278,108.0,111.0
0.283,1174.0,28322.0
0.302,356.0,1900.0
0.304,107.0,111.0
0.307,67.0,512.0
0.351,89.0,103.0
0.372,90.0,92.0
0.386,153.0,236.0
