evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,189.0,7377.0
0.073,3952.0,244776.0
0.085,2525.0,156549.0
0.086,92.0,232.0
0.096,225.0,3814.0
0.097,4001.0,270605.0
0.108,2552.0,191205.0
0.12,4001.0,266740.0
0.132,1137.0,41519.0
0.155,4001.0,288602.0
0.167,4001.0,261892.0
0.178,4001.0,248619.0
0.181,180.0,242.0
0.19,1620.0,94035.5
0.202,220.0,2383.0
0.213,4001.0,227320.0
0.216,249.5,1586.5
0.225,4001.0,291219.0
0.235,602.0,6765.0
0.237,2270.0,61869.0
0.248,2331.5,131155.0
0.255,213.0,379.0
0.26,4001.0,278842.0
0.272,4001.0,265830.0
0.283,2656.0,117657.0
0.307,4001.0,247252.0
0.31,68.0,107.0
0.314,93.0,96.0
0.318,1235.0,48270.0
0.328,175.0,195.0
0.337,265.0,599.0
0.365,1834.6666666666667,80194.66666666667
0.377,2373.5,135832.5
0.381,84.0,109.0
0.382,225.0,674.0
0.388,655.5,22707.0
0.399,130.0,311.0
