evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,636.0,34905.333333333336
0.058,165.0,750.0
0.059,132.0,288.0
0.062,2141.6666666666665,107796.66666666667
0.078,787.0,43133.0
0.085,4001.0,263937.0
0.097,4001.0,261222.0
0.098,114.0,147.0
0.1,220.0,2858.0
0.107,117.0,131.0
0.108,3261.5,215775.0
0.119,131.0,274.0
0.12,2215.5,143094.5
0.132,2208.5,139896.5
0.135,104.0,111.0
0.143,3072.0,217226.0
0.154,102.0,107.0
0.155,85.0,307.0
0.161,92.0,165.0
0.167,3017.0,200446.75
0.175,128.0,300.0
0.178,4001.0,275682.6666666667
0.19,2673.0,163075.0
0.195,97.0,113.0
0.202,1776.6666666666667,90204.0
0.204,81.0,144.0
0.205,119.0,150.0
0.216,89.0,92.0
0.222,82.0,96.0
0.225,3065.25,200858.0
0.235,678.0,9510.0
0.237,4001.0,261126.5
0.248,2761.5,154128.5
0.26,481.0,10042.0
0.272,3322.5,182973.5
0.273,220.0,533.0
0.283,4001.0,230566.0
0.284,73.0,80.0
0.295,2751.6666666666665,195389.33333333334
0.307,2100.0,57830.0
0.335,78.0,94.0
0.339,75.0,86.0
0.353,182.0,1568.5
0.368,104.0,109.0
0.376,4001.0,278654.0
0.39,190.0,306.0
