evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,246.0,892.0
0.055,87.0,88.0
0.06,1037.0,73876.0
0.063,321.0,16083.5
0.064,1168.0,30345.0
0.065,199.0,2028.0
0.068,846.0,29105.0
0.075,887.0,251096.0
0.08,312.0,500.0
0.082,1274.0,16470.0
0.085,637.0,7207.0
0.086,913.0,23267.0
0.087,846.0,34228.0
0.097,1079.0,85174.0
0.098,1452.0,44982.0
0.101,84.0,108.0
0.104,912.0,26340.0
0.111,1693.0,120298.0
0.125,193.0,339.0
0.128,538.0,8869.0
0.13,1105.0,16046.0
0.132,1080.0,74916.0
0.136,64.0,89.0
0.137,121.0,262.0
0.143,659.0,10314.0
0.158,2011.0,116516.0
0.163,127.0,179.0
0.165,96.0,209.0
0.167,405.0,3460.0
0.171,3198.0,238053.0
0.177,62.0,107.0
0.178,67.0,86.0
0.182,580.0,12613.0
0.183,2393.0,202077.0
0.194,463.5,94677.0
0.196,140.0,480.0
0.205,4001.0,289705.0
0.206,77.0,138.0
0.211,288.0,2419.0
0.213,66.0,803.0
0.214,283.0,1407.5
0.218,2104.0,114909.0
0.22,674.0,114750.0
0.225,79.0,92.0
0.228,151.0,979.0
0.234,202.0,665.0
0.236,196.5,1709.5
0.237,91.0,95.0
0.238,95.0,158.0
0.242,161.0,256.0
0.244,1340.0,43691.0
0.249,170.0,312.0
0.267,165.0,603.0
0.268,883.5,78426.5
0.274,91.0,143.0
0.276,90.0,107.0
0.283,570.0,10938.0
0.284,161.0,864.0
0.285,180.0,668.0
0.287,166.0,494.0
0.296,281.0,1595.5
0.299,131.0,148.5
0.309,320.5,6444.0
0.311,205.0,415.0
0.318,640.0,53197.5
0.328,84.0,144.0
0.33,2647.0,126083.0
0.342,114.0,1343.0
0.344,221.0,723.0
0.351,83.0,193.0
0.353,60.0,150.0
0.361,831.0,102480.0
0.365,153.0,620.0
0.366,363.0,7960.0
0.375,76.0,105.0
0.379,89.0,152.0
0.386,542.0,15502.0
0.395,655.0,20410.0
