evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.056,95.0,107.0
0.057,383.0,9420.0
0.06,112.0,155.0
0.062,76.0,104.0
0.073,1240.0,59864.0
0.074,81.5,115.5
0.078,100.0,104.0
0.082,94.0,137.0
0.09,90.0,92.0
0.103,129.0,236.0
0.108,68.0,649.0
0.112,47.0,55.0
0.12,183.0,3610.0
0.132,830.0,21355.0
0.136,951.0,33863.0
0.143,4001.0,277694.0
0.146,399.0,668.0
0.154,115.0,117.0
0.155,4001.0,298332.0
0.162,90.5,94.0
0.167,4001.0,287665.6666666667
0.176,79.0,140.0
0.178,3214.75,210582.5
0.187,99.5,105.0
0.189,94.0,103.0
0.19,2080.5,144610.5
0.198,100.0,101.0
0.207,674.0,2305.0
0.216,143.0,161.0
0.225,4001.0,271536.0
0.227,290.0,1257.0
0.237,1416.0,45416.0
0.24,82.0,84.0
0.254,91.0,96.0
0.257,408.0,1248.0
0.264,95.0,142.0
0.284,116.5,167.0
0.286,93.0,111.0
0.29,86.0,117.0
0.294,117.0,159.0
0.295,410.0,4552.0
0.306,217.0,3080.0
0.31,85.0,114.0
0.317,153.0,197.0
0.33,780.5,24751.0
0.335,114.0,119.0
0.342,1012.0,38970.0
0.345,81.0,85.0
0.365,910.0,37696.0
0.376,84.0,144.0
0.384,111.0,205.0
0.386,172.0,212.0
