evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,870.0,58413.0
0.052,607.0,8963.0
0.056,1154.0,70633.5
0.057,999.5,152280.5
0.059,318.0,9317.0
0.06,603.0,77053.66666666667
0.061,855.375,67244.25
0.062,1025.3333333333333,35486.333333333336
0.063,1297.0,92725.5
0.064,765.0,61694.0
0.065,1498.0,118239.5
0.067,650.2,57576.8
0.068,999.0,80688.0
0.069,1044.6666666666667,97656.0
0.071,932.6666666666666,79579.33333333333
0.072,997.0,125468.0
0.073,712.3333333333334,43541.0
0.075,198.0,5701.0
0.076,998.0,197401.0
0.077,1017.5,132025.5
0.079,1297.0,84170.0
0.08,995.8,78893.8
0.081,743.0,30526.5
0.082,1248.0,115101.33333333333
0.084,1001.0,45981.0
0.085,884.0,57694.0
0.086,969.0,71393.0
0.087,206.0,5008.0
0.089,768.3333333333334,79977.33333333333
0.09,910.0,111988.0
0.091,1000.0,44029.0
0.092,999.0,58849.0
0.093,1291.0,67178.0
0.095,1552.0,139421.0
0.097,998.0,223191.0
0.098,1003.0,212109.0
0.099,1124.6666666666667,105346.66666666667
0.1,75.0,141.0
0.102,767.6666666666666,105162.0
0.103,708.0,15943.0
0.104,1055.0,93379.0
0.106,520.0,10369.0
0.107,890.0,100627.0
0.108,675.0,41520.0
0.11,1999.0,294349.0
0.111,1014.0,102373.0
0.113,574.0,27704.0
0.114,860.0,59799.0
0.115,221.0,13623.0
0.117,531.0,23447.0
0.12,1444.0,79700.66666666667
0.121,75.0,155.0
0.122,1248.5,64537.0
0.123,999.0,139752.0
0.124,338.0,25226.0
0.125,1031.5,99229.5
0.126,177.0,451.0
0.127,999.0,117641.0
0.128,556.0,7163.0
0.129,1999.0,140136.0
0.132,312.0,6148.0
0.135,509.0,22563.0
0.137,878.0,55104.0
0.138,962.0,108983.0
0.139,121.0,138.0
0.14,935.0,55363.0
0.141,791.0,46238.0
0.143,2619.3333333333335,171348.33333333334
0.145,999.0,62891.5
0.146,755.0,30198.0
0.149,1759.0,138047.5
0.151,2161.0,126273.0
0.152,49.0,51.0
0.153,966.6666666666666,88440.0
0.154,2315.0,145423.0
0.155,1958.0,161406.0
0.156,372.0,3666.0
0.157,3911.0,592188.0
0.158,136.0,147.0
0.159,1066.5,112756.5
0.16,2416.0,268743.0
0.161,655.0,33400.5
0.167,4001.0,394027.0
0.168,326.0,10028.0
0.172,87.0,114.0
0.175,217.0,1099.0
0.181,1334.0,91503.0
0.183,237.0,2295.6666666666665
0.184,97.0,156.0
0.185,104.0,115.0
0.188,1176.0,143430.0
0.192,229.33333333333334,4862.0
0.193,136.0,548.0
0.194,84.0,109.0
0.197,836.0,118674.0
0.202,1507.0,143103.0
0.203,102.0,285.0
0.206,682.0,39258.0
0.212,231.0,1214.0
0.213,205.0,3455.0
0.217,1039.6666666666667,55226.333333333336
0.218,2736.0,284757.0
0.222,1412.6666666666667,77396.0
0.228,2998.0,189879.0
0.229,2062.0,205077.5
0.232,78.0,100.0
0.233,751.0,92610.0
0.237,1091.0,57276.0
0.238,2552.0,158211.0
0.239,570.0,14598.0
0.24,2999.0,206855.0
0.241,215.0,2630.0
0.242,2630.0,255484.0
0.243,92.0,104.0
0.248,153.0,2268.0
0.249,355.5,7278.0
0.251,447.3333333333333,17598.666666666668
0.257,1520.0,124083.0
0.26,89.0,706.0
0.261,68.0,85.0
0.263,1355.0,167896.5
0.264,1432.5,153400.0
0.265,26.0,31.0
0.266,61.0,100.0
0.269,830.0,19996.0
0.274,643.0,29904.0
0.279,161.0,1418.0
0.282,164.0,539.0
0.284,67.0,88.0
0.288,1336.0,91956.0
0.29,110.0,159.0
0.291,270.5,5527.5
0.292,81.0,101.0
0.293,72.0,91.0
0.295,153.66666666666666,1852.0
0.303,84.5,125.0
0.309,96.0,258.0
0.313,62.0,90.0
0.314,332.0,14416.0
0.315,269.0,641.0
0.316,350.0,4541.0
0.317,561.0,19058.0
0.318,97.0,99.0
0.321,109.0,110.0
0.326,99.0,691.0
0.327,840.0,15600.0
0.33,70.0,197.0
0.333,146.0,288.0
0.334,89.0,116.0
0.335,122.0,152.0
0.337,83.0,90.0
0.34,79.0,99.0
0.342,464.0,6155.0
0.343,193.0,340.0
0.344,110.0,249.0
0.35,715.5,53646.5
0.355,307.0,4104.0
0.357,75.0,97.0
0.362,111.0,114.0
0.364,108.0,201.0
0.367,126.0,147.0
0.372,108.0,315.0
0.374,103.0,109.0
0.377,101.0,375.5
0.38,85.5,166.5
0.383,90.0,96.0
0.384,843.0,30886.0
0.388,104.0,786.0
0.389,89.0,144.0
0.39,96.0,158.0
0.393,413.0,6352.0
0.396,120.5,199.5
0.4,249.0,2668.0
