evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3565.1666666666665,209053.5
0.059,152.0,158.0
0.062,3487.8571428571427,230932.42857142858
0.073,2005.3333333333333,115033.5
0.076,85.0,104.0
0.085,3669.8571428571427,242644.2857142857
0.09,84.0,88.0
0.094,441.0,1273.0
0.097,3527.5,253894.83333333334
0.108,3137.1666666666665,204789.5
0.12,4001.0,292184.6
0.121,101.0,116.0
0.132,3828.5,270412.9285714286
0.139,249.0,664.0
0.143,3491.2,229716.1
0.155,3171.777777777778,208713.66666666666
0.163,91.0,95.0
0.167,3054.6666666666665,199066.66666666666
0.175,146.0,324.0
0.178,3603.6666666666665,235825.83333333334
0.186,414.0,1275.0
0.189,98.0,101.0
0.19,3332.6666666666665,215668.0
0.201,568.0,3445.0
0.202,3251.285714285714,192857.57142857142
0.209,107.0,112.0
0.213,2615.5,136041.0
0.225,2690.1666666666665,151967.83333333334
0.231,97.0,111.0
0.237,2616.285714285714,153489.42857142858
0.239,286.0,6024.0
0.248,1726.8,87808.4
0.26,1628.25,61917.5
0.27,152.0,237.0
0.272,2671.5,138694.0
0.283,2956.0,95617.0
0.291,441.0,5931.0
0.295,1147.0,39548.0
0.307,1891.0,67897.0
0.318,3424.0,163729.5
0.326,189.0,1408.0
0.33,746.3333333333334,10417.333333333334
0.342,1378.0,22836.0
0.348,124.0,153.0
0.35,79.0,92.0
0.353,684.0,27403.0
0.356,99.0,156.0
0.377,1558.0,76216.0
0.388,4001.0,248139.0
0.39,75.0,85.0
