evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,14.0,184.0
0.053,124.0,1267.0
0.054,137.5,1225.5
0.055,375.5,10909.0
0.056,396.0,11613.0
0.057,250.0,14470.0
0.059,600.0,32842.0
0.06,245.0,16505.0
0.062,587.0,33089.0
0.063,259.3333333333333,44907.0
0.065,142.0,32815.0
0.067,210.5,10808.5
0.068,153.0,11911.0
0.069,245.5,593.5
0.07,250.0,2812.0
0.072,753.0,66953.0
0.073,278.0,40836.0
0.075,243.5,42761.5
0.078,93.0,750.0
0.081,98.0,949.0
0.082,283.2,27267.2
0.085,276.3333333333333,18696.666666666668
0.086,752.0,56621.0
0.087,228.0,12036.0
0.088,501.0,8912.0
0.091,656.0,68750.0
0.092,165.0,215.0
0.093,134.0,7593.0
0.094,137.0,8184.0
0.095,302.0,11708.0
0.097,196.0,4390.0
0.098,225.0,42074.0
0.099,250.0,9096.0
0.1,64.0,2094.0
0.101,188.0,9991.5
0.103,230.0,21936.0
0.104,190.0,8882.0
0.107,252.0,23833.5
0.108,389.0,4443.0
0.11,247.5,30027.5
0.112,145.0,12039.5
0.117,423.0,7155.0
0.118,244.0,13442.0
0.12,348.3333333333333,17665.0
0.124,243.0,15589.0
0.126,325.0,5129.0
0.127,248.0,28195.0
0.128,168.0,34010.0
0.13,329.0,7093.0
0.131,68.0,1160.0
0.134,143.0,220.0
0.137,421.0,19402.0
0.14,260.0,14424.0
0.142,127.0,1455.0
0.146,56.0,95.0
0.147,90.0,529.0
0.148,250.0,10547.0
0.149,178.5,38516.5
0.152,941.0,109845.5
0.153,715.0,38149.0
0.154,251.0,29615.0
0.155,172.0,1868.0
0.158,251.0,2039.0
0.159,293.0,17666.0
0.163,250.0,6235.0
0.165,67.0,258.0
0.167,437.0,14041.0
0.173,57.0,172.0
0.176,162.5,2810.0
0.178,3778.0,383023.0
0.184,232.0,2162.0
0.185,1312.5,82378.0
0.188,1011.0,136059.0
0.189,752.0,40101.0
0.191,135.0,327.0
0.193,369.0,5071.0
0.194,2782.0,339485.0
0.197,83.0,93.0
0.199,71.0,101.0
0.202,196.0,697.0
0.21,507.0,20329.0
0.213,209.0,2535.0
0.216,361.0,1056.0
0.22,249.0,10208.0
0.221,259.5,5614.0
0.223,63.0,113.0
0.225,56.0,1177.0
0.227,3412.0,217113.0
0.229,474.0,76602.0
0.23,116.5,1161.5
0.234,1707.0,77630.0
0.241,1756.0,253177.0
0.245,259.0,2468.0
0.252,1467.0,90223.0
0.253,1065.0,49299.0
0.254,654.0,33805.5
0.257,80.5,151.0
0.258,1243.0,61961.666666666664
0.26,82.0,254.5
0.262,751.0,34208.0
0.268,384.5,17068.5
0.27,454.0,4854.0
0.271,195.0,557.0
0.273,169.5,1181.5
0.274,76.0,99.0
0.284,705.0,26715.0
0.286,780.0,39020.0
0.29,49.0,80.0
0.297,155.0,999.0
0.302,786.0,40925.0
0.304,122.0,199.0
0.317,86.0,240.0
0.327,83.0,329.0
0.328,184.0,2241.0
0.331,46.0,87.0
0.332,874.5,103403.5
0.334,705.0,24313.0
0.34,417.5,46321.0
0.342,86.0,610.0
0.343,212.0,1817.0
0.344,1235.0,80947.0
0.352,51.0,91.0
0.353,81.0,210.66666666666666
0.354,110.0,267.0
0.356,61.0,107.0
0.358,62.0,90.0
0.368,146.0,1089.0
0.372,81.0,290.0
0.374,264.0,4940.0
0.375,143.0,2766.0
0.378,271.5,8447.0
0.382,77.0,101.0
0.384,402.0,21596.0
0.386,125.0,640.0
0.387,73.0,92.0
0.393,273.0,10654.5
0.394,44.5,92.0
0.398,158.5,4160.5
