evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,262430.0
0.061,426.0,18917.0
0.062,2570.0,176399.0
0.073,2687.4,187221.2
0.085,4001.0,290473.0
0.091,352.0,3926.0
0.092,587.0,18943.0
0.097,2297.25,153777.5
0.1,4001.0,272191.0
0.108,3440.6666666666665,229664.44444444444
0.12,4001.0,263972.0
0.132,4001.0,272622.0
0.143,3313.5,221646.25
0.155,2575.0,149998.5
0.159,91.0,93.0
0.167,4001.0,266614.5
0.178,2810.0,181231.66666666666
0.19,2862.0,151634.25
0.202,2124.25,111035.25
0.205,574.0,1201.0
0.213,4001.0,286766.0
0.225,4001.0,274880.0
0.237,2399.0,99221.33333333333
0.248,2667.6666666666665,128705.0
0.26,2067.0,114940.66666666667
0.271,919.0,8953.0
0.272,1282.0,78353.0
0.28,98.0,168.0
0.295,1284.0,29627.5
0.307,1750.0,35688.0
0.318,781.6666666666666,23130.0
0.33,1455.0,15712.0
0.347,62.0,67.0
0.352,76.0,100.0
0.362,538.0,17020.0
0.377,323.0,1221.0
0.38,105.0,268.0
0.388,61.0,401.0
0.392,123.0,152.0
0.398,103.0,105.0
