evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,192116.0
0.062,2565.5,130396.0
0.073,4001.0,260205.0
0.097,4001.0,264281.0
0.108,3668.75,237627.25
0.12,4001.0,293435.5
0.132,4001.0,293563.2
0.143,4001.0,263710.5
0.155,4001.0,250848.66666666666
0.167,3276.0,218994.0
0.178,1341.0,28750.0
0.18,260.0,747.0
0.187,98.0,103.0
0.19,1620.0,41302.5
0.202,3369.75,172264.5
0.213,1614.0,43817.5
0.222,122.0,137.0
0.225,4001.0,273863.0
0.237,1266.5,27530.5
0.248,2688.5,190653.0
0.26,2553.0,133448.0
0.304,84.0,115.0
0.307,1156.5,24828.0
0.318,4001.0,273975.0
0.32,517.0,3932.0
0.33,1013.0,30838.0
0.337,122.0,132.0
0.346,230.0,577.0
0.353,91.0,149.0
