evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,252146.5
0.062,2565.5,130396.0
0.073,4001.0,260205.0
0.085,3196.3333333333335,204491.66666666666
0.097,4001.0,264281.0
0.102,402.0,1572.0
0.108,3735.2,251541.8
0.12,4001.0,280188.0
0.132,4001.0,293563.2
0.143,4001.0,263710.5
0.155,4001.0,250848.66666666666
0.167,3457.25,240973.0
0.178,1341.0,28750.0
0.18,260.0,747.0
0.187,98.0,103.0
0.19,1620.0,41302.5
0.202,3580.1666666666665,209608.0
0.213,1561.3333333333333,35405.333333333336
0.222,122.0,137.0
0.225,4001.0,273863.0
0.237,1442.0,35130.333333333336
0.248,2688.5,190653.0
0.26,3035.6666666666665,164445.0
0.272,3468.0,202345.0
0.304,84.0,115.0
0.307,1156.5,24828.0
0.318,4001.0,273975.0
0.32,517.0,3932.0
0.33,1013.0,30838.0
0.337,122.0,132.0
0.346,230.0,577.0
0.353,91.0,149.0
