evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2799.0,101015.0
0.062,4001.0,258317.0
0.085,4001.0,248656.0
0.097,2276.0,161436.5
0.108,4001.0,302282.0
0.12,4001.0,298760.5
0.131,102.0,107.0
0.132,1228.0,55936.0
0.143,4001.0,311107.0
0.155,4001.0,241045.0
0.178,4001.0,288984.0
0.19,83.0,236.0
0.202,3200.0,149296.0
0.213,2622.0,140614.5
0.225,1238.0,21890.0
0.237,2249.0,70668.0
0.26,2881.0,55072.0
0.272,1385.0,17549.0
0.307,1144.0,48071.0
