evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,280.5,26530.5
0.055,558.0,11254.0
0.056,341.0,16330.0
0.057,168.0,14651.0
0.058,695.0,17779.0
0.06,259.0,22121.0
0.067,112.0,7198.0
0.068,215.0,715.0
0.072,58.0,90.0
0.073,164.0,42964.0
0.074,131.0,6895.0
0.075,200.0,10223.0
0.079,271.0,553.0
0.081,187.0,10055.0
0.087,183.0,5626.0
0.089,271.0,24808.0
0.099,459.0,13867.0
0.102,271.0,9344.0
0.109,271.0,11759.0
0.11,419.0,2084.0
0.113,182.0,3752.0
0.114,267.0,10138.5
0.117,570.0,38940.0
0.119,156.0,7546.0
0.122,271.0,21257.0
0.125,343.0,22689.0
0.126,91.0,195.0
0.129,242.0,4761.5
0.135,94.0,102.0
0.142,329.0,5047.0
0.143,75.0,3855.0
0.146,181.0,766.0
0.147,504.0,12301.0
0.15,179.0,715.0
0.152,170.0,3754.0
0.154,479.0,48222.5
0.158,398.5,33531.0
0.163,126.0,613.0
0.166,926.3333333333334,105931.0
0.167,185.0,599.0
0.168,618.0,32732.0
0.173,70.0,150.0
0.175,454.0,15697.333333333334
0.176,996.0,48058.0
0.18,329.0,1930.0
0.183,389.0,7013.0
0.184,133.0,297.0
0.185,180.0,5410.0
0.186,81.0,149.0
0.188,823.0,88761.0
0.19,70.5,106.5
0.191,4001.0,392899.0
0.194,525.0,19579.0
0.198,556.0,29404.0
0.199,136.0,613.5
0.2,91.0,203.0
0.202,461.0,12091.0
0.203,683.75,53532.25
0.207,202.0,1983.0
0.208,857.0,20354.0
0.211,376.0,6068.0
0.215,522.0,8320.0
0.216,1381.0,131928.0
0.218,121.0,444.5
0.222,2473.0,227104.0
0.225,1311.0,65610.0
0.226,93.0,186.0
0.229,214.0,2677.0
0.231,1810.0,159962.0
0.232,279.0,16661.0
0.234,128.0,136.0
0.235,476.5,18758.0
0.236,218.0,1614.0
0.237,111.5,857.0
0.238,151.0,1108.0
0.239,535.0,23821.0
0.243,113.5,246.5
0.244,1577.0,122755.5
0.245,153.0,306.0
0.25,1092.0,67490.0
0.252,154.0,802.0
0.253,340.0,1959.0
0.261,433.5,26442.5
0.266,227.0,2289.0
0.267,65.0,166.0
0.269,170.0,2643.5
0.273,117.0,191.0
0.276,74.0,101.0
0.277,111.5,264.0
0.28,104.5,280.0
0.281,622.0,22028.0
0.282,78.0,243.0
0.288,312.0,17902.5
0.29,548.0,62204.0
0.292,966.0,50848.0
0.293,85.0,147.0
0.295,129.75,608.5
0.298,83.5,297.0
0.301,93.5,140.5
0.302,160.5,1492.5
0.303,1732.0,85791.0
0.304,123.0,501.5
0.307,487.0,170631.0
0.308,735.0,44996.25
0.314,54.0,142.0
0.317,102.0,192.0
0.319,58.0,135.0
0.324,575.5,63236.5
0.326,120.0,362.0
0.33,66.0,780.0
0.331,323.6666666666667,14719.333333333334
0.333,91.0,157.0
0.335,52.0,92.0
0.336,77.0,164.0
0.342,222.0,1148.0
0.344,156.0,1041.0
0.346,83.0,89.0
0.348,675.0,14976.0
0.353,94.0,1204.0
0.354,99.0,309.0
0.355,259.5,9512.0
0.357,184.0,955.5
0.36,1017.0,56159.0
0.366,317.0,10169.5
0.367,198.5,5252.5
0.369,92.0,184.0
0.37,90.0,149.0
0.375,135.0,1120.5
0.376,135.0,551.0
0.378,92.0,161.0
0.379,215.0,4274.0
0.382,91.0,240.0
0.384,145.0,3592.0
0.385,474.0,22901.0
0.386,76.0,122.0
0.388,86.5,227.5
0.389,271.0,12492.0
0.391,242.0,1815.0
0.394,68.0,91.0
0.399,124.0,202.0
