evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1083.0,55801.0
0.051,243.0,414.0
0.054,254.0,748.0
0.057,190.0,396.0
0.062,1416.75,100008.25
0.066,246.66666666666666,4646.333333333333
0.073,1594.0,100329.25
0.074,101.0,161.0
0.078,342.0,6405.0
0.079,92.0,99.5
0.085,1628.6,106931.6
0.087,254.0,422.0
0.097,3653.0,193551.0
0.105,199.0,375.0
0.108,3806.75,246786.0
0.109,93.0,97.0
0.111,96.0,100.0
0.117,429.0,5815.0
0.118,58.0,85.0
0.12,4001.0,277688.5
0.13,80.0,91.0
0.132,2664.1666666666665,154444.0
0.134,92.0,95.0
0.135,97.0,151.0
0.143,4001.0,277004.0
0.155,4001.0,272869.4
0.161,187.0,256.0
0.167,4001.0,288853.0
0.178,2688.3333333333335,171734.66666666666
0.18,140.0,172.0
0.181,75.0,83.0
0.183,121.0,194.0
0.188,136.0,448.0
0.19,4001.0,262303.0
0.191,114.0,131.0
0.196,91.5,110.0
0.202,2982.6666666666665,187043.5
0.203,98.0,101.0
0.206,254.0,8091.0
0.212,87.0,183.0
0.213,2572.0,140734.0
0.225,1891.2,111595.4
0.237,542.0,10162.5
0.24,84.0,91.0
0.244,254.0,1288.0
0.248,3279.25,216598.5
0.26,1445.5,83102.0
0.261,112.0,137.0
0.266,88.0,114.5
0.267,105.0,154.0
0.272,1512.6,73263.2
0.28,74.0,85.0
0.283,1615.75,101366.75
0.291,204.0,249.0
0.293,764.0,20604.0
0.295,4001.0,269760.0
0.296,193.0,703.0
0.301,85.0,102.0
0.307,1966.25,103367.25
0.318,1822.3333333333333,93662.16666666667
0.322,101.0,132.5
0.33,1812.0,87510.75
0.331,133.0,358.0
0.346,77.0,178.0
0.353,1088.6666666666667,27659.666666666668
0.361,1275.0,42780.0
0.365,901.0,20098.333333333332
0.377,174.0,2759.6666666666665
0.388,90.0,143.0
0.399,144.0,162.0
