evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,329.0,913.0
0.062,3018.0,180697.0
0.073,4001.0,244093.0
0.085,4001.0,259941.0
0.09,93.0,142.0
0.095,103.0,169.0
0.101,46.0,57.0
0.108,4001.0,283631.0
0.12,4001.0,287097.0
0.132,4001.0,215749.0
0.143,2395.3333333333335,118467.0
0.161,88.0,101.0
0.167,2424.0,146486.66666666666
0.178,2281.0,76510.0
0.18,98.0,146.0
0.19,2877.0,96806.0
0.192,93.0,95.0
0.202,4001.0,258504.0
0.213,4001.0,260168.0
0.225,1996.5,108510.5
0.228,98.0,268.0
0.229,143.0,194.0
0.237,712.0,10770.0
0.248,1234.0,31416.0
0.26,4001.0,258779.0
0.272,4001.0,273188.0
0.283,1217.0,50615.0
0.295,2583.5,165726.0
0.303,110.0,114.0
0.307,4001.0,250679.0
0.318,2709.0,65799.0
0.322,85.0,93.0
0.33,291.0,2596.0
0.341,1191.0,40626.0
0.342,1818.0,70921.0
