evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1742.5,75158.5
0.059,120.5,152.0
0.071,799.0,13806.0
0.073,2509.0,128734.0
0.083,564.0,4760.0
0.084,270.0,1106.0
0.085,998.5,32686.0
0.089,56.0,88.0
0.09,302.0,9682.0
0.092,827.0,13329.0
0.108,1599.0,79585.0
0.11,908.0,24982.0
0.112,1355.0,42480.0
0.116,373.0,1140.0
0.12,4001.0,287705.0
0.124,1617.0,62339.0
0.132,2853.0,167878.0
0.138,199.0,928.0
0.141,338.0,1165.0
0.143,1442.0,69276.0
0.145,89.0,94.0
0.148,77.0,133.0
0.151,1009.0,35239.0
0.155,3032.0,143572.0
0.167,1720.3333333333333,64957.333333333336
0.17,116.0,160.0
0.178,304.6666666666667,2790.3333333333335
0.184,154.0,816.0
0.187,572.0,13382.0
0.189,80.0,91.0
0.193,81.0,90.0
0.194,125.0,137.0
0.208,347.0,3188.0
0.219,94.0,95.0
0.223,2186.0,56308.0
0.225,99.0,107.0
0.226,80.5,93.0
0.236,84.0,91.0
0.237,64.0,564.0
0.239,104.0,165.0
0.242,94.0,103.0
0.245,94.0,112.0
0.282,100.0,277.0
0.283,88.33333333333333,321.6666666666667
0.293,94.0,100.0
0.295,60.0,491.0
0.306,70.0,99.0
0.32,201.0,304.0
0.325,116.0,151.0
0.349,84.0,135.0
0.365,66.0,567.0
0.366,114.0,134.0
0.37,76.0,102.0
0.373,100.0,113.0
0.377,86.0,807.0
0.385,105.0,356.0
