evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3078.0,181959.0
0.054,117.5,135.0
0.056,221.0,1076.0
0.059,229.0,510.0
0.062,726.6666666666666,33438.666666666664
0.063,246.0,1682.0
0.073,1567.0,118091.5
0.075,77.0,94.0
0.076,295.0,5248.0
0.078,238.0,1683.0
0.085,2245.625,146173.875
0.09,255.0,1971.0
0.091,248.0,2967.0
0.097,4001.0,278163.5
0.101,549.0,2960.0
0.108,3163.25,206140.25
0.115,92.5,95.5
0.116,69.0,116.0
0.117,213.0,664.0
0.118,91.0,106.0
0.12,3066.7,207239.6
0.124,70.0,85.0
0.132,3016.5,206909.5
0.143,4001.0,290116.4285714286
0.144,146.0,168.0
0.145,70.0,88.0
0.155,2940.0,191167.0
0.163,126.0,135.0
0.167,3934.6,244931.0
0.171,261.0,1091.0
0.173,358.0,12628.0
0.178,2485.3333333333335,156695.77777777778
0.18,110.0,151.0
0.189,235.0,728.0
0.19,2340.0,147026.8
0.196,160.0,666.0
0.202,2515.0,147375.5
0.213,2450.2,162315.2
0.225,986.0,32435.0
0.226,81.0,182.0
0.234,163.0,189.0
0.237,1768.6666666666667,101628.0
0.238,97.0,112.0
0.248,3255.75,203976.0
0.255,79.0,98.0
0.26,2464.4,138332.0
0.264,93.0,140.0
0.268,132.0,158.0
0.27,363.0,1421.0
0.272,1391.6,75179.8
0.283,2462.0,138049.75
0.284,89.0,100.0
0.286,377.0,3227.0
0.289,80.0,86.0
0.295,2899.4,140644.0
0.307,2425.0,124875.25
0.308,299.0,3555.0
0.315,94.0,253.0
0.318,1329.5,44951.5
0.323,82.0,96.0
0.33,614.6666666666666,17599.0
0.334,91.0,145.0
0.342,2329.4,119831.0
0.349,149.0,156.0
0.353,634.6666666666666,29410.666666666668
0.356,234.0,618.5
0.363,88.0,118.5
0.365,606.3333333333334,13722.333333333334
0.368,267.0,2300.0
0.374,86.0,131.0
0.377,58.0,554.0
0.382,127.0,301.0
0.385,176.0,414.0
0.388,167.33333333333334,1130.3333333333333
