evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,257035.5
0.062,2041.0,144508.0
0.07,260.0,832.0
0.073,3571.0,249929.0
0.083,306.0,4513.0
0.088,137.0,1241.0
0.097,2063.5,135293.0
0.108,4001.0,303150.3333333333
0.11,93.0,138.0
0.12,3524.5,225502.0
0.132,4001.0,298623.2
0.143,4001.0,294724.0
0.15,161.0,185.0
0.155,4001.0,282081.8
0.167,3679.5,250768.0
0.172,86.0,97.0
0.178,3113.0,204226.33333333334
0.181,100.0,198.0
0.19,3339.75,220170.75
0.202,2775.0,158636.5
0.213,2519.75,139848.0
0.225,1853.0,84321.5
0.237,3081.3333333333335,198380.0
0.248,2625.5,151858.0
0.255,90.0,93.0
0.26,2746.0,163399.0
0.269,50.0,55.0
0.272,2885.4,171757.0
0.283,2151.6666666666665,113717.0
0.287,95.0,97.0
0.295,3400.6666666666665,211598.33333333334
0.305,92.0,149.0
0.307,2782.0,163205.0
0.317,666.0,15801.0
0.318,1244.5,24832.0
0.328,97.0,104.0
0.33,1144.5,15214.5
0.342,861.5,19288.0
0.364,90.0,94.0
0.378,160.0,179.0
0.383,102.0,103.0
0.395,345.0,2474.0
0.397,61.0,100.0
