evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1560.0,88043.0
0.062,306.0,867.0
0.063,1062.0,81910.0
0.068,1291.0,107928.0
0.087,1990.0,158608.0
0.093,1440.0,38054.0
0.096,718.0,34000.0
0.127,1017.0,41610.0
0.132,60.0,150.0
0.135,308.0,1089.0
0.136,231.0,14457.0
0.141,1349.0,35406.0
0.142,143.0,354.0
0.167,706.0,10536.0
0.173,804.0,37386.0
0.187,277.0,5380.0
0.188,703.0,86677.0
0.193,79.0,138.0
0.213,2029.0,216877.0
0.215,183.0,1838.0
0.233,558.0,58726.0
0.239,1539.0,268884.0
0.243,599.0,16931.0
0.254,53.0,98.0
0.283,86.0,100.0
0.329,94.0,98.0
0.34,262.0,12968.0
0.35,113.0,843.0
0.362,111.0,156.0
0.365,108.0,1065.0
0.376,89.0,103.0
0.379,99.0,115.0
0.385,77.5,104.5
0.397,392.0,11433.0
