evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2331.25,140481.75
0.051,361.0,717.0
0.055,139.0,162.0
0.062,3292.25,220467.5
0.073,3403.375,225090.5
0.085,4001.0,272336.8333333333
0.086,102.0,306.0
0.091,143.0,568.0
0.095,105.0,300.0
0.097,3628.75,255585.0
0.108,3630.1428571428573,255040.85714285713
0.113,101.0,104.0
0.12,4001.0,287043.6666666667
0.132,3551.9166666666665,255180.75
0.139,88.0,94.0
0.143,3437.285714285714,252080.85714285713
0.149,222.0,481.0
0.155,4001.0,267986.6666666667
0.157,206.0,232.0
0.167,3112.3333333333335,194205.0
0.178,3469.875,226921.875
0.188,112.0,146.0
0.19,2933.3333333333335,174716.66666666666
0.198,118.0,147.0
0.2,198.0,933.0
0.202,3538.5555555555557,221133.22222222222
0.213,4001.0,277804.3333333333
0.225,2812.5,152306.83333333334
0.229,324.0,1361.0
0.237,2632.0,153209.0
0.248,2009.0,107367.66666666667
0.25,138.0,282.0
0.26,1925.25,68879.875
0.262,79.0,96.0
0.269,505.5,4364.0
0.272,3380.3333333333335,205138.66666666666
0.283,2647.5,155474.0
0.295,843.0,23429.0
0.304,533.0,3560.0
0.307,2586.0,141449.0
0.318,1556.25,52454.25
0.33,1547.5,44257.5
0.342,2152.3333333333335,100333.0
0.346,124.0,295.0
0.353,1113.5,18933.5
