evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,1714.0,31379.0
0.053,195.0,510.0
0.054,160.0,233.0
0.056,96.0,225.0
0.057,11.0,14.0
0.06,426.75,2376.0
0.064,85.0,97.0
0.065,90.5,122.5
0.067,183.0,1105.0
0.068,294.0,1423.0
0.069,179.5,484.0
0.07,357.8,2359.0
0.071,97.66666666666667,237.33333333333334
0.072,258.4,908.6
0.073,328.5,1518.0
0.074,186.5,443.5
0.075,119.0,233.0
0.076,273.5,1525.5
0.077,55.0,96.0
0.078,262.6,773.4
0.079,208.25,783.5
0.08,144.0,446.5
0.081,85.0,142.0
0.082,123.0,133.0
0.083,64.5,92.5
0.084,408.0,1295.0
0.086,244.5,599.5
0.088,498.0,4052.0
0.089,119.0,247.0
0.09,89.0,123.0
0.091,106.0,193.0
0.094,137.0,345.0
0.096,444.3333333333333,7098.0
0.097,63.0,153.0
0.098,407.0,1281.6666666666667
0.099,161.0,1136.0
0.101,98.0,164.0
0.102,369.0,767.0
0.103,114.66666666666667,211.66666666666666
0.104,1040.0,11385.0
0.105,1164.0,14221.0
0.106,90.0,105.0
0.107,65.5,137.0
0.108,101.0,196.0
0.109,505.0,7506.0
0.11,213.0,730.0
0.111,298.0,605.0
0.112,145.0,325.0
0.113,207.0,395.0
0.114,835.0,5168.0
0.115,59.0,84.0
0.117,98.0,149.0
0.118,285.5,866.5
0.119,613.0,6956.0
0.12,135.5,343.5
0.121,452.0,1131.0
0.122,67.0,104.0
0.125,524.0,6355.0
0.127,170.0,197.0
0.129,393.5,2787.0
0.131,535.3333333333334,3885.6666666666665
0.132,97.0,125.0
0.133,120.0,369.6666666666667
0.134,188.25,323.5
0.136,270.5,873.5
0.137,127.0,253.0
0.138,92.5,130.5
0.139,857.0,6723.0
0.14,1178.0,13702.0
0.141,294.3333333333333,2073.6666666666665
0.143,563.0,3736.0
0.144,161.33333333333334,455.6666666666667
0.145,125.0,253.0
0.146,58.0,97.0
0.147,77.66666666666667,103.33333333333333
0.148,136.66666666666666,277.3333333333333
0.149,257.0,1073.3333333333333
0.152,159.0,283.0
0.154,437.0,3512.2
0.155,472.5,4802.5
0.157,58.0,110.0
0.158,233.5,1758.5
0.159,96.0,148.0
0.16,358.0,6738.0
0.161,166.4,606.2
0.163,345.6666666666667,2524.6666666666665
0.164,183.4,584.4
0.165,163.33333333333334,386.0
0.168,138.0,181.0
0.17,199.0,493.0
0.171,94.0,189.0
0.172,138.5,443.5
0.174,498.0,9216.5
0.175,203.66666666666666,1271.0
0.178,294.6666666666667,1053.0
0.179,200.0,705.0
0.18,115.5,247.0
0.181,102.0,345.0
0.182,124.5,236.5
0.183,320.5,3829.75
0.186,427.5,7403.5
0.187,231.0,739.0
0.189,55.0,102.0
0.19,121.25,285.5
0.191,67.0,93.0
0.194,244.2,1734.2
0.195,154.5,424.0
0.199,81.0,144.5
0.202,253.0,520.0
0.203,1358.0,21356.0
0.204,268.0,1297.5
0.206,268.5,1112.0
0.211,171.5,360.0
0.212,815.0,4378.0
0.213,179.0,520.5
0.214,73.0,157.0
0.216,184.0,385.0
0.217,265.25,2509.75
0.22,74.0,103.0
0.222,616.0,5063.5
0.225,285.0,976.0
0.226,82.0,93.0
0.227,767.0,6864.0
0.228,591.5,5444.0
0.229,504.0,4559.0
0.231,126.0,282.0
0.232,166.0,734.0
0.233,242.0,1082.0
0.234,112.0,251.0
0.235,104.0,190.0
0.241,51.0,92.0
0.242,225.0,523.0
0.244,445.0,1687.0
0.245,136.0,338.0
0.247,106.0,384.0
0.248,71.0,113.0
0.249,393.0,1898.0
0.25,566.0,2737.0
0.256,729.0,5324.0
0.258,82.0,177.0
0.259,561.0,3297.0
0.263,67.0,98.0
0.265,111.0,149.0
0.266,310.0,2436.0
0.269,534.0,2704.0
0.27,191.0,1360.0
0.271,364.0,2252.0
0.275,1191.0,11474.5
0.276,92.5,106.5
0.277,167.0,297.0
0.279,203.5,742.0
0.28,58.5,122.5
0.289,63.0,99.0
0.292,338.0,2797.0
0.294,1421.0,22869.0
0.295,61.0,91.0
0.296,575.0,7000.0
0.297,272.0,7867.0
0.3,275.0,1315.0
0.302,737.0,13463.0
0.307,70.0,128.0
0.308,917.0,13503.0
0.311,305.0,1496.0
0.318,640.0,5605.0
0.322,1147.0,13718.0
0.328,179.0,681.0
0.332,172.0,528.0
0.337,488.0,3246.0
0.341,1057.0,11655.0
0.35,613.5,4736.0
0.358,2955.0,36845.0
0.359,1444.0,20741.0
0.362,91.0,99.0
0.364,266.5,3797.0
0.366,82.0,90.0
0.369,157.0,483.0
0.37,124.0,254.0
0.373,69.0,105.0
0.376,59.0,102.0
0.383,92.0,187.0
0.39,81.0,249.0
0.395,97.0,262.0
