evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2364.5,143279.5
0.062,2541.1666666666665,151237.16666666666
0.069,100.0,166.0
0.073,3550.3333333333335,221382.83333333334
0.079,359.0,17456.0
0.085,3537.0,237924.75
0.097,3892.75,271171.875
0.099,180.0,664.0
0.101,84.0,100.0
0.104,93.0,167.0
0.108,3236.777777777778,220022.11111111112
0.112,137.0,144.0
0.116,54.0,57.0
0.117,664.0,13897.0
0.118,149.0,1463.0
0.12,4001.0,297544.6
0.132,4001.0,287224.0
0.143,4001.0,295336.3333333333
0.144,83.0,98.0
0.148,69.0,85.0
0.155,2349.0,125401.0
0.161,95.0,116.0
0.167,3736.0,247104.4
0.178,4001.0,268868.6666666667
0.186,102.0,503.0
0.189,112.0,167.0
0.19,2114.8,125455.4
0.198,110.0,207.0
0.2,167.0,1446.0
0.202,3506.0,221589.5
0.212,93.0,292.0
0.213,3665.0,234817.0
0.223,387.0,587.0
0.225,139.0,799.0
0.237,2019.6666666666667,103005.33333333333
0.241,82.0,90.0
0.243,224.0,593.0
0.247,98.0,116.0
0.248,3068.0,204882.0
0.249,130.0,278.0
0.256,134.0,186.0
0.26,2716.5,177559.0
0.269,87.0,89.0
0.271,394.0,1796.0
0.272,1156.0,62949.166666666664
0.283,910.0,19292.5
0.287,125.0,188.0
0.289,29.0,30.0
0.291,86.0,97.0
0.295,1155.3333333333333,22962.0
0.296,81.0,91.0
0.299,251.0,558.0
0.307,1127.0,14704.0
0.313,96.0,173.0
0.318,1903.0,70207.0
0.33,2190.0,115492.66666666667
0.339,103.0,104.0
0.342,1636.0,70438.0
0.357,66.5,81.0
0.37,141.0,655.0
0.377,348.5,3763.0
0.387,220.0,351.0
0.391,261.0,491.0
