evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1968.6666666666667,107949.33333333333
0.051,107.0,114.0
0.062,2541.1666666666665,151237.16666666666
0.069,100.0,166.0
0.073,3585.714285714286,229527.2857142857
0.079,359.0,17456.0
0.085,3537.0,237924.75
0.097,3531.1111111111113,243861.11111111112
0.099,180.0,664.0
0.101,84.0,100.0
0.104,93.0,167.0
0.108,3427.8333333333335,234056.25
0.112,362.5,5722.0
0.116,54.0,57.0
0.117,664.0,13897.0
0.118,149.0,1463.0
0.12,4001.0,287639.1
0.132,4001.0,286259.0
0.143,4001.0,283199.2
0.144,83.0,98.0
0.148,69.0,85.0
0.155,3175.0,196658.0
0.161,95.0,116.0
0.167,3352.625,226668.75
0.168,122.0,223.0
0.172,104.0,113.0
0.178,3448.0,223963.0
0.186,102.0,503.0
0.189,112.0,167.0
0.19,2363.0,143635.11111111112
0.191,75.0,104.0
0.196,83.0,102.0
0.198,110.0,207.0
0.2,167.0,1446.0
0.202,2971.75,184782.625
0.212,94.5,226.0
0.213,3522.6,218968.6
0.215,83.0,201.0
0.223,387.0,587.0
0.225,3228.6,229566.4
0.229,184.0,585.0
0.237,2019.6666666666667,103005.33333333333
0.241,82.0,90.0
0.243,224.0,593.0
0.247,98.0,116.0
0.248,2738.1428571428573,166745.57142857142
0.249,130.0,278.0
0.256,134.0,186.0
0.26,2716.5,177559.0
0.269,87.0,89.0
0.271,394.0,1796.0
0.272,1576.625,91890.875
0.276,81.0,86.0
0.283,1082.0,31757.333333333332
0.287,125.0,188.0
0.289,29.0,30.0
0.291,86.0,97.0
0.295,1130.25,21209.5
0.296,81.0,91.0
0.299,251.0,558.0
0.307,1152.5,21861.0
0.313,96.0,173.0
0.318,1486.5,44530.0
0.323,176.0,293.0
0.33,1911.5,89010.0
0.339,103.0,104.0
0.342,1636.0,70438.0
0.348,194.0,501.0
0.352,197.0,308.0
0.353,1141.0,45638.0
0.357,66.5,81.0
0.368,564.0,7329.0
0.37,141.0,655.0
0.377,348.5,3763.0
0.384,136.0,210.0
0.387,220.0,351.0
0.391,261.0,491.0
0.393,83.0,86.0
