evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3528.5,215980.66666666666
0.062,2758.3333333333335,182213.08333333334
0.073,3416.181818181818,243805.0
0.085,3672.25,256741.625
0.097,3655.25,268471.75
0.108,4001.0,282831.14285714284
0.109,82.0,89.0
0.112,272.0,698.0
0.115,169.0,295.0
0.12,3419.25,231805.75
0.131,118.0,262.0
0.132,3698.923076923077,267967.23076923075
0.135,86.0,153.0
0.143,3243.222222222222,208058.88888888888
0.149,208.0,250.0
0.155,3020.3333333333335,158996.66666666666
0.159,102.0,251.0
0.167,3099.375,195316.375
0.17,180.0,203.0
0.178,1622.75,41147.75
0.18,99.0,104.0
0.184,134.0,365.0
0.19,2146.1111111111113,92528.77777777778
0.202,3188.2,164742.6
0.213,2724.5,153090.66666666666
0.219,227.0,266.0
0.225,2533.25,142112.5
0.226,351.0,1617.5
0.235,235.5,733.0
0.237,1150.25,18106.75
0.242,98.0,115.0
0.246,321.0,1085.0
0.248,2812.8,179007.8
0.252,78.0,86.0
0.254,590.5,11211.0
0.259,1009.0,3820.0
0.26,2323.3333333333335,95868.66666666667
0.261,315.0,549.0
0.272,2398.0,60983.0
0.283,1789.0,61696.57142857143
0.287,86.0,167.0
0.289,194.0,237.0
0.295,324.0,538.0
0.302,131.0,141.0
0.306,624.0,32488.0
0.307,2345.6666666666665,78340.33333333333
0.315,88.0,94.0
0.318,2169.5,44186.5
0.33,2067.0,61188.0
0.331,572.0,7382.0
0.378,97.0,115.0
0.388,1625.0,40795.0
0.398,164.0,203.0
