evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,587.0,34768.0
0.063,458.5,49971.0
0.068,1133.0,55252.0
0.07,568.0,205593.0
0.073,1135.0,93445.0
0.08,207.0,6253.0
0.083,566.0,268983.0
0.094,567.0,63932.0
0.099,566.0,84128.0
0.102,567.0,75097.0
0.104,372.5,18172.5
0.115,567.0,12816.0
0.116,1024.0,45424.0
0.12,197.5,8596.5
0.127,596.0,124038.0
0.129,422.0,11672.0
0.132,483.0,9604.0
0.134,1136.0,88078.0
0.142,567.0,73061.0
0.143,72.0,173.0
0.144,314.0,15318.0
0.149,81.0,188.0
0.156,51.0,93.0
0.158,178.0,696.0
0.159,1403.0,105514.0
0.165,263.0,6867.0
0.168,984.0,155729.0
0.172,2722.0,275592.0
0.185,517.5,17466.5
0.186,49.0,96.0
0.187,993.0,16464.0
0.19,460.0,19320.0
0.191,783.5,36192.5
0.192,607.0,34480.0
0.193,54.0,84.0
0.195,250.0,760.0
0.196,291.0,3119.0
0.203,116.0,357.0
0.205,578.0,25284.0
0.212,98.0,109.0
0.225,641.0,33489.0
0.228,169.0,535.0
0.243,275.0,2508.0
0.244,104.0,105.0
0.25,432.0,14582.666666666666
0.254,130.0,579.0
0.257,244.0,2019.0
0.258,244.0,2375.0
0.26,74.0,100.0
0.262,105.0,736.0
0.263,78.0,197.0
0.264,708.0,27892.0
0.266,540.0,12588.333333333334
0.267,332.0,6610.0
0.269,743.0,35394.0
0.27,276.0,990.0
0.271,132.0,1138.0
0.274,151.0,2488.0
0.275,75.0,160.0
0.28,106.0,410.0
0.285,2056.0,269687.0
0.288,653.0,26177.0
0.292,1595.0,75192.0
0.293,50.0,96.0
0.294,799.5,46370.5
0.297,901.0,38598.0
0.298,171.0,409.0
0.305,126.0,409.0
0.309,196.5,3192.0
0.31,79.0,86.0
0.314,91.0,431.0
0.317,297.0,2240.0
0.319,92.0,190.0
0.322,88.0,138.0
0.326,56.0,102.0
0.327,142.0,573.0
0.338,265.0,5550.0
0.349,517.0,15388.0
0.355,134.0,377.0
0.357,163.0,1547.0
0.361,89.0,99.0
0.363,890.0,68712.0
0.365,491.0,7715.0
0.368,97.0,258.0
0.375,159.0,1109.0
0.377,87.0,216.0
0.379,613.0,28562.0
0.382,62.0,101.0
0.383,148.0,1177.0
0.394,207.0,1815.0
0.397,58.0,134.0
