evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3160.0,215440.2857142857
0.058,324.0,447.0
0.062,4001.0,289679.6666666667
0.073,3475.222222222222,249179.88888888888
0.077,82.0,89.0
0.085,2690.8333333333335,190829.83333333334
0.097,4001.0,279791.0
0.108,3418.3,240661.4
0.113,107.0,151.0
0.114,478.0,1891.0
0.116,131.0,139.0
0.12,3563.1111111111113,233959.88888888888
0.131,130.0,187.0
0.132,3603.4444444444443,252973.33333333334
0.143,3507.0,250561.66666666666
0.145,4001.0,273150.0
0.148,1012.0,10528.0
0.15,78.0,92.0
0.155,3168.0,179000.4
0.16,92.0,151.0
0.167,3555.5,216845.75
0.172,132.0,186.0
0.178,2662.6,155840.6
0.19,1806.6,80401.4
0.202,3261.75,208533.75
0.213,1255.0,8632.0
0.225,3098.0,190567.0
0.248,2153.0,77994.33333333333
0.262,92.0,94.0
0.272,2537.5,153930.0
0.283,2218.3333333333335,120172.66666666667
0.285,101.0,158.0
0.295,2615.0,122791.0
0.296,86.0,96.0
0.307,1503.0,26779.0
0.31,111.0,117.0
0.311,90.0,98.0
0.312,65.0,97.0
0.318,4001.0,265598.0
0.329,132.0,138.0
0.33,1582.0,24781.0
0.342,88.0,103.0
0.345,256.0,388.0
0.347,96.0,108.0
0.36,133.0,262.0
0.37,82.0,99.0
0.371,72.0,90.0
0.377,1681.0,52062.0
0.394,262.0,1014.0
0.398,190.0,881.0
0.4,107.0,145.0
