evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2639.6666666666665,170401.16666666666
0.062,2182.3333333333335,137178.0
0.073,4001.0,274166.0
0.083,73.0,82.0
0.097,4001.0,275817.0
0.108,4001.0,309428.0
0.115,102.0,106.0
0.12,4001.0,290013.6666666667
0.132,2708.3333333333335,182558.33333333334
0.143,3188.8571428571427,223583.85714285713
0.152,86.0,93.0
0.155,4001.0,281110.0
0.167,4001.0,284097.8
0.168,95.0,97.0
0.169,108.0,200.0
0.178,2733.0,173272.66666666666
0.19,2923.0,156053.0
0.202,4001.0,287233.0
0.213,3148.0,214002.75
0.225,3113.0,200821.66666666666
0.237,4001.0,256892.0
0.239,74.0,101.0
0.248,2178.5,79037.0
0.254,101.0,103.0
0.257,79.0,89.0
0.26,1726.5,79303.5
0.263,95.0,101.0
0.283,2917.5,151969.5
0.295,1745.5,59531.0
0.332,131.0,188.0
0.342,2565.5,129143.5
0.365,1113.0,32811.0
0.384,107.0,159.0
0.388,1239.0,55868.0
