evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2933.8,191693.2
0.062,2576.0,169301.5
0.083,73.0,82.0
0.097,4001.0,275817.0
0.12,4001.0,290013.6666666667
0.132,2062.0,136734.0
0.143,2864.0,199784.6
0.155,4001.0,275945.5
0.167,4001.0,278468.5
0.168,95.0,97.0
0.178,2733.0,173272.66666666666
0.19,4001.0,269902.0
0.213,4001.0,279977.0
0.225,2669.0,170066.5
0.237,4001.0,256892.0
0.239,74.0,101.0
0.248,2178.5,79037.0
0.254,101.0,103.0
0.257,79.0,89.0
0.26,1728.6666666666667,91506.66666666667
0.263,95.0,101.0
0.283,4001.0,249737.0
0.295,1745.5,59531.0
0.332,131.0,188.0
0.342,2565.5,129143.5
0.365,1113.0,32811.0
0.384,107.0,159.0
0.388,1239.0,55868.0
