evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2667.0,172496.0
0.062,2576.0,169301.5
0.083,73.0,82.0
0.097,4001.0,275817.0
0.12,4001.0,291514.0
0.132,123.0,205.0
0.143,3001.6666666666665,229874.0
0.155,4001.0,275945.5
0.167,4001.0,287121.0
0.168,95.0,97.0
0.178,2733.0,173272.66666666666
0.19,4001.0,269902.0
0.213,4001.0,279977.0
0.225,2669.0,170066.5
0.237,4001.0,256892.0
0.239,74.0,101.0
0.248,2824.0,89232.0
0.254,101.0,103.0
0.26,1728.6666666666667,91506.66666666667
0.263,95.0,101.0
0.332,131.0,188.0
0.342,2565.5,129143.5
0.365,1113.0,32811.0
0.384,107.0,159.0
0.388,1239.0,55868.0
