evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,293099.6666666667
0.062,2650.0,181011.0
0.069,109.0,144.0
0.073,3474.714285714286,253935.0
0.075,260.0,1501.0
0.078,97.0,188.0
0.085,4001.0,293777.0
0.092,277.0,350.0
0.094,128.0,389.0
0.097,4001.0,297040.71428571426
0.101,673.0,11984.0
0.104,608.0,23875.0
0.108,3927.6,281614.6
0.109,540.0,4199.0
0.112,732.0,27780.0
0.118,129.0,178.5
0.12,3440.8,241405.6
0.132,3408.0,246480.6
0.133,87.0,95.0
0.142,1645.0,36339.0
0.143,3881.9,269734.0
0.144,73.0,97.0
0.146,219.0,291.0
0.155,2300.4,90567.0
0.164,67.0,86.0
0.167,2546.0,156925.5
0.169,125.0,160.0
0.172,201.0,339.0
0.178,2127.4,106826.0
0.19,2642.8333333333335,141658.5
0.202,3538.25,198399.75
0.204,227.0,326.0
0.213,2106.75,72020.75
0.216,71.0,81.0
0.221,369.0,710.0
0.225,79.0,412.0
0.235,71.0,92.0
0.237,3987.0,208001.0
0.241,78.0,111.0
0.248,3522.0,183100.0
0.252,111.0,113.0
0.253,75.5,79.5
0.26,2273.5,113329.0
0.271,156.0,202.0
0.272,2175.0,72236.0
0.274,2644.0,55518.0
0.283,1161.2,23411.0
0.295,732.5,11131.5
0.298,725.0,5541.0
0.299,92.0,189.0
0.304,151.0,187.0
0.307,1303.6666666666667,29846.0
0.311,300.0,1635.0
0.313,245.0,587.0
0.318,1376.75,32798.5
0.327,213.0,604.0
0.33,3211.0,66855.0
0.342,2433.6666666666665,42919.333333333336
0.344,84.0,104.0
0.351,97.0,215.0
0.365,385.0,9695.0
0.375,86.0,96.0
0.377,1058.0,17739.0
0.388,246.0,2076.0
0.392,158.0,380.0
