evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3363.0,189944.0
0.052,261.0,986.0
0.053,110.0,159.0
0.062,2714.0,145954.0
0.073,2967.6666666666665,173603.66666666666
0.078,116.0,184.0
0.085,2848.5,209677.0
0.097,4001.0,272448.0
0.1,79.0,101.0
0.101,101.0,156.0
0.103,195.0,631.0
0.107,144.0,289.0
0.12,2047.0,123460.5
0.132,3219.4,221104.0
0.135,1741.0,39028.0
0.143,4001.0,267315.5
0.155,3136.75,220878.0
0.167,4001.0,269114.75
0.168,88.0,154.0
0.174,84.0,86.0
0.178,2374.0,161253.75
0.19,2050.6666666666665,58078.333333333336
0.192,100.0,240.0
0.194,76.0,91.0
0.202,4001.0,282615.5
0.213,4001.0,267167.3333333333
0.216,94.0,152.0
0.221,209.0,511.0
0.225,4001.0,295080.0
0.227,161.0,189.0
0.237,2091.0,159540.5
0.26,630.0,21983.0
0.269,90.0,253.0
0.272,2894.5,175124.5
0.282,104.33333333333333,134.33333333333334
0.283,2003.0,100685.33333333333
0.301,497.0,741.0
0.307,1894.0,84574.0
0.314,87.0,100.0
0.33,604.0,4263.0
0.353,65.0,566.0
0.356,90.0,105.0
0.371,94.0,103.0
0.378,293.0,747.0
0.379,88.0,109.0
