evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,185.0,236.0
0.053,152.0,1213.0
0.062,2530.0,116769.5
0.066,90.0,103.0
0.085,3412.5,229337.25
0.095,78.0,97.0
0.097,1219.0,67000.0
0.098,369.0,916.0
0.104,94.0,202.0
0.108,4001.0,293390.0
0.12,2896.4,196102.0
0.13,85.0,110.0
0.132,4001.0,313508.0
0.143,4001.0,281908.2
0.155,4001.0,273707.6666666667
0.161,164.0,670.0
0.167,1712.6666666666667,98919.33333333333
0.17,96.0,101.0
0.178,91.0,193.0
0.181,166.0,511.0
0.184,298.0,1867.0
0.19,4001.0,258587.0
0.202,2275.75,90206.25
0.211,97.0,99.0
0.213,2298.5,141935.5
0.223,180.0,205.0
0.224,240.0,1830.0
0.225,2519.0,152913.5
0.226,308.0,2544.0
0.233,4001.0,297796.0
0.237,759.5,34395.5
0.248,2542.0,143906.0
0.257,99.0,111.0
0.26,2599.0,154697.0
0.279,103.0,104.0
0.284,308.0,724.0
0.318,4001.0,274007.0
0.33,1115.0,34508.0
0.332,90.0,100.0
0.342,1464.0,43431.0
0.353,1309.5,24826.0
0.36,82.0,109.0
0.365,549.5,6635.5
0.368,68.0,93.0
0.379,127.0,290.0
