evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1581.0,63802.0
0.055,132.0,240.0
0.056,439.0,15236.0
0.057,204.0,549.0
0.059,145.0,410.0
0.061,66.0,85.0
0.062,883.2,44256.6
0.063,152.0,798.0
0.067,87.0,101.0
0.073,1366.2,79476.2
0.081,114.0,171.0
0.085,4001.0,274291.6666666667
0.086,189.0,711.0
0.091,159.0,440.5
0.093,145.0,165.0
0.097,3794.25,260825.5
0.1,62.0,82.0
0.107,379.0,11473.0
0.108,1801.25,106290.0
0.11,99.0,153.0
0.12,3719.2,260888.6
0.123,203.0,1691.0
0.124,82.0,90.0
0.129,116.0,137.0
0.132,4001.0,254102.0
0.14,87.0,311.0
0.143,2054.0,149343.0
0.146,104.0,116.0
0.147,170.0,300.0
0.155,1678.3333333333333,106223.33333333333
0.157,122.0,266.0
0.164,36.0,44.0
0.167,2450.6,162696.0
0.172,62.0,72.0
0.175,204.0,766.0
0.178,4001.0,280449.3333333333
0.182,204.0,891.0
0.183,69.0,120.0
0.19,2868.8888888888887,183142.22222222222
0.196,202.0,698.0
0.2,606.0,14253.0
0.202,1992.4,104353.4
0.207,158.0,502.0
0.208,204.0,567.0
0.213,3254.75,224748.25
0.215,164.0,327.0
0.221,92.0,100.0
0.225,2060.5,144694.0
0.231,355.0,2053.0
0.237,3454.181818181818,216450.27272727274
0.248,2835.0,176187.0
0.251,4001.0,236196.0
0.258,81.0,84.0
0.26,4001.0,253029.33333333334
0.272,2397.5714285714284,157828.57142857142
0.273,138.5,905.0
0.277,250.0,548.0
0.279,46.0,66.0
0.281,168.0,247.0
0.283,3379.5,190260.0
0.289,165.0,371.0
0.293,204.0,465.0
0.295,977.25,31905.5
0.299,40.0,50.0
0.301,98.0,102.0
0.304,426.0,3965.0
0.307,78.5,131.5
0.314,126.0,245.0
0.318,4001.0,271594.3333333333
0.32,451.0,3997.0
0.321,102.0,139.0
0.323,150.5,1520.5
0.324,465.0,2141.0
0.326,91.0,93.0
0.327,114.0,168.0
0.33,2824.5,146959.5
0.339,183.0,675.0
0.341,821.0,31785.0
0.342,1867.5,86058.25
0.343,81.33333333333333,101.33333333333333
0.344,92.0,99.0
0.35,152.0,282.0
0.351,198.0,1340.5
0.353,1732.3333333333333,85642.66666666667
0.355,189.5,783.5
0.359,94.0,95.0
0.361,614.0,9674.0
0.363,212.0,1685.0
0.364,133.0,391.5
0.374,142.0,558.0
0.377,2558.0,123358.5
0.379,93.0,104.5
0.385,88.0,105.0
0.388,1808.5,80254.0
0.393,92.0,175.0
0.394,397.0,11429.0
0.396,121.0,236.0
0.398,109.0,158.0
