evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1581.0,63802.0
0.055,132.0,240.0
0.056,439.0,15236.0
0.059,145.0,410.0
0.061,66.0,85.0
0.062,883.2,44256.6
0.063,152.0,798.0
0.073,1696.25,99039.5
0.081,114.0,171.0
0.085,4001.0,269789.0
0.091,204.0,765.0
0.093,145.0,165.0
0.097,3587.5,246416.0
0.107,379.0,11473.0
0.108,1712.5,94674.33333333333
0.11,99.0,153.0
0.12,3719.2,260888.6
0.123,203.0,1691.0
0.129,116.0,137.0
0.132,4001.0,260497.25
0.14,87.0,311.0
0.143,2054.0,149343.0
0.146,104.0,116.0
0.155,1213.8,73781.0
0.157,122.0,266.0
0.164,36.0,44.0
0.167,2450.6,162696.0
0.172,62.0,72.0
0.175,204.0,766.0
0.178,4001.0,280449.3333333333
0.182,204.0,891.0
0.19,2727.375,169442.25
0.2,606.0,14253.0
0.202,1992.4,104353.4
0.207,158.0,502.0
0.213,4001.0,285210.0
0.215,164.0,327.0
0.225,2060.5,144694.0
0.237,3332.6666666666665,210694.66666666666
0.248,2835.0,176187.0
0.26,4001.0,253029.33333333334
0.272,2130.3333333333335,139349.5
0.273,82.0,103.0
0.277,250.0,548.0
0.279,46.0,66.0
0.281,168.0,247.0
0.283,3379.5,190260.0
0.289,165.0,371.0
0.293,204.0,465.0
0.295,1054.0,29552.333333333332
0.299,40.0,50.0
0.301,98.0,102.0
0.304,426.0,3965.0
0.307,69.0,72.0
0.314,126.0,245.0
0.318,4001.0,257309.5
0.32,451.0,3997.0
0.323,97.0,353.0
0.324,465.0,2141.0
0.326,91.0,93.0
0.327,114.0,168.0
0.33,4001.0,246331.0
0.341,821.0,31785.0
0.342,2043.3333333333333,97768.0
0.343,81.33333333333333,101.33333333333333
0.35,152.0,282.0
0.351,198.0,1340.5
0.353,1732.3333333333333,85642.66666666667
0.359,94.0,95.0
0.361,614.0,9674.0
0.363,212.0,1685.0
0.364,133.0,391.5
0.377,1303.0,38359.0
0.379,87.0,95.0
0.385,88.0,105.0
0.388,1808.5,80254.0
0.393,92.0,175.0
0.394,397.0,11429.0
0.396,121.0,236.0
