evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,685.0,43101.0
0.053,154.0,203.0
0.057,239.0,3587.0
0.072,91.0,100.0
0.076,148.0,1400.0
0.107,90.0,97.0
0.118,133.0,166.0
0.132,1006.0,55916.0
0.134,171.0,555.0
0.153,216.0,7484.0
0.155,4001.0,268705.0
0.157,120.0,136.0
0.174,90.0,95.0
0.19,3795.5,232858.5
0.204,109.0,238.0
0.222,758.0,6223.0
0.223,94.5,103.5
0.248,2187.0,91013.0
0.271,73.0,84.0
0.272,81.0,280.0
0.283,364.5,4996.0
0.291,82.0,108.0
0.323,828.0,7588.0
0.329,123.0,277.0
0.353,243.0,2779.0
0.367,79.0,98.0
0.373,75.0,106.0
0.384,89.0,97.0
0.395,246.0,585.0
