evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1045.3333333333333,53070.666666666664
0.052,196.0,341.0
0.053,2052.0,117366.0
0.054,514.0,12409.0
0.056,1391.5,41605.5
0.057,346.0,4813.0
0.061,344.0,1822.0
0.062,2068.0,140148.25
0.063,2067.0,214671.0
0.064,890.0,4413.0
0.065,798.0,42115.0
0.066,157.0,401.0
0.067,440.5,5206.5
0.068,787.0,4618.0
0.071,192.0,523.0
0.073,785.0,13065.0
0.075,74.0,452.0
0.076,402.0,1370.0
0.08,1852.0,123505.0
0.081,645.0,3121.0
0.085,1948.0,176563.8
0.086,1851.0,125324.0
0.087,3541.0,421663.5
0.088,803.0,15803.5
0.089,710.6666666666666,31808.666666666668
0.091,417.0,1679.0
0.092,1511.5,126268.0
0.095,1210.75,80816.75
0.096,716.3333333333334,17183.666666666668
0.097,813.0,8725.0
0.098,1453.0,85394.5
0.099,1160.0,44805.0
0.1,1278.0,70381.66666666667
0.104,324.6666666666667,11934.333333333334
0.105,483.0,23327.5
0.107,688.0,3852.0
0.108,856.3333333333334,57393.0
0.109,199.0,343.0
0.111,1936.0,220550.0
0.114,494.5,6256.5
0.115,1710.6,192879.6
0.117,1316.0,114691.0
0.118,1230.3333333333333,59976.333333333336
0.119,211.0,263.0
0.12,109.0,1400.0
0.121,83.0,112.0
0.124,844.0,37959.5
0.126,717.0,103189.0
0.127,251.0,32210.5
0.128,71.0,88.0
0.129,96.0,431.0
0.13,590.0,25064.0
0.132,810.6666666666666,42067.333333333336
0.133,653.5,30367.5
0.134,1851.0,243164.0
0.136,88.0,142.0
0.139,282.0,384.0
0.14,1760.5,108075.0
0.141,132.0,152.0
0.142,975.0,85993.0
0.143,79.0,90.0
0.145,90.0,180.0
0.146,54.0,143.0
0.147,116.0,139.0
0.148,70.0,131.0
0.15,410.0,8810.333333333334
0.151,66.0,93.0
0.153,720.3333333333334,48621.333333333336
0.154,966.5,90066.0
0.155,155.0,345.0
0.157,82.5,153.0
0.158,126.5,288.0
0.159,93.0,755.5
0.16,553.3333333333334,22731.666666666668
0.161,748.0,16600.0
0.164,167.0,3655.0
0.165,1291.0,48624.0
0.166,507.5,25435.25
0.167,2123.75,202589.75
0.169,3361.0,239091.0
0.172,630.0,165193.0
0.173,1114.0,54012.0
0.174,3291.0,259344.5
0.177,893.0,29261.0
0.178,43.0,45.0
0.181,200.0,1009.0
0.183,99.0,102.0
0.184,257.0,11075.0
0.186,1833.0,168955.0
0.187,519.0,7035.0
0.19,100.5,568.5
0.193,497.0,18072.0
0.194,105.0,111.0
0.195,632.0,72935.0
0.196,1316.0,72011.25
0.197,301.3333333333333,6324.0
0.198,1206.0,45983.0
0.199,75.0,106.0
0.2,248.25,5946.25
0.202,70.0,105.0
0.203,69.0,101.0
0.206,73.0,97.0
0.208,472.5,54871.5
0.21,894.0,56449.0
0.211,109.0,113.0
0.212,3110.0,152351.0
0.213,1011.0,43286.0
0.215,1348.0,142208.0
0.216,71.0,167.0
0.219,622.0,91617.0
0.221,111.33333333333333,1238.0
0.223,352.0,5554.0
0.227,57.0,97.0
0.228,103.0,105.0
0.229,1634.0,52534.0
0.23,123.0,1185.5
0.231,916.0,23726.0
0.232,158.0,641.0
0.233,126.33333333333333,557.0
0.234,101.0,102.0
0.235,500.0,18875.0
0.236,113.33333333333333,146.0
0.237,376.0,14019.75
0.243,422.0,4826.0
0.244,67.0,145.0
0.246,108.0,165.0
0.247,115.66666666666667,569.3333333333334
0.248,159.0,319.0
0.249,311.0,1937.0
0.25,503.0,43611.0
0.251,1246.0,60286.0
0.255,73.0,102.0
0.256,183.0,1011.0
0.258,1598.0,195979.0
0.26,151.0,703.0
0.261,93.0,240.0
0.262,77.0,88.0
0.263,88.0,91.0
0.264,1337.0,65973.0
0.267,98.0,105.0
0.268,132.0,309.0
0.269,57.0,136.0
0.271,211.33333333333334,24803.666666666668
0.272,175.0,1950.5
0.274,118.66666666666667,181.66666666666666
0.28,160.0,712.6666666666666
0.284,100.0,375.0
0.285,1189.5,128813.0
0.286,113.5,275.0
0.287,69.0,98.0
0.29,514.5,14037.0
0.292,123.5,317.0
0.293,88.0,96.0
0.294,80.0,170.0
0.295,66.0,107.0
0.299,79.0,138.66666666666666
0.3,310.0,15568.0
0.301,96.0,103.0
0.302,109.5,205.5
0.305,69.0,92.0
0.306,654.0,103259.0
0.307,51.0,138.0
0.309,272.0,5943.5
0.311,387.0,7330.0
0.312,316.0,2073.0
0.314,373.0,20752.0
0.316,585.0,14557.0
0.319,97.5,173.5
0.321,97.5,184.5
0.322,686.0,28313.0
0.323,75.0,139.0
0.326,91.0,107.0
0.327,84.5,164.5
0.328,73.0,101.0
0.333,325.0,14764.5
0.334,95.0,219.0
0.337,288.0,3991.0
0.338,91.5,176.5
0.341,95.5,137.5
0.345,84.0,157.0
0.346,135.0,402.0
0.348,488.0,18984.0
0.349,521.0,59875.0
0.351,126.0,2105.0
0.354,272.0,7160.0
0.356,289.5,2709.0
0.358,102.5,154.5
0.359,215.5,14128.5
0.361,98.0,150.0
0.362,99.0,161.0
0.363,70.0,138.0
0.371,83.0,98.0
0.372,97.0,200.0
0.375,56.0,104.0
0.376,82.0,164.0
0.378,102.0,202.0
0.379,76.0,130.5
0.381,272.0,4631.0
0.382,86.0,254.0
0.383,61.0,110.0
0.384,73.0,93.0
0.388,68.0,793.0
0.39,131.5,1580.5
0.392,81.0,130.0
0.393,59.0,106.0
0.395,76.5,175.5
0.397,75.0,106.0
0.4,105.0,106.0
